recent_score,time_taken_seconds,wrong_ratio,user_level
9.11,299,0.09,3
4.33,394,0.57,1
5.87,748,0.41,2
7.39,500,0.26,2
6.72,733,0.33,2
8.02,368,0.2,3
2.74,472,0.73,1
6.06,648,0.39,2
7.2,561,0.28,2
3.92,471,0.61,1
7.06,532,0.29,2
1.87,866,0.81,1
7.01,652,0.3,2
2.09,750,0.79,1
1.39,465,0.86,1
7.94,427,0.21,2
5.54,788,0.45,2
2.02,742,0.8,1
6.27,538,0.37,2
5.79,482,0.42,2
5.81,514,0.42,2
7.91,641,0.21,2
0.38,870,0.96,1
0.46,113,0.95,1
6.95,506,0.31,2
4.83,82,0.52,1
7.12,644,0.29,2
5.81,639,0.42,2
9.89,226,0.01,3
4.72,741,0.53,1
8.41,346,0.16,3
7.04,563,0.3,2
2.91,82,0.71,1
7.87,559,0.21,2
8.38,368,0.16,3
8.2,202,0.18,3
5.28,699,0.47,2
8.87,264,0.11,3
7.17,403,0.28,2
6.84,655,0.32,2
3.57,354,0.64,1
4.39,743,0.56,1
1.24,428,0.88,1
1.24,337,0.88,1
7.2,642,0.28,2
5.24,780,0.48,2
9.61,405,0.04,3
9.09,250,0.09,3
7.23,695,0.28,2
5.21,548,0.48,2
9.17,334,0.08,3
1.84,140,0.82,1
7.36,581,0.26,2
5.75,682,0.43,2
6.33,659,0.37,2
8.13,406,0.19,3
2.22,313,0.78,1
6.51,422,0.35,2
7.78,442,0.22,2
8.82,363,0.12,3
0.8,74,0.92,1
0.93,119,0.91,1
9.63,371,0.04,3
1.45,485,0.86,1
2.58,621,0.74,1
6.06,731,0.39,2
8.62,428,0.14,3
8.65,288,0.13,3
7.82,750,0.22,2
1.96,632,0.8,1
5.58,743,0.44,2
7.51,743,0.25,2
6.32,644,0.37,2
3.37,407,0.66,1
5.69,447,0.43,2
0.01,124,1.0,1
6.54,464,0.35,2
0.1,399,0.99,1
8.48,288,0.15,3
1.11,611,0.89,1
5.74,423,0.43,2
5.7,487,0.43,2
9.23,339,0.08,3
6.29,616,0.37,2
7.11,468,0.29,2
6.24,748,0.38,2
6.6,446,0.34,2
5.35,534,0.46,2
3.46,423,0.65,1
7.69,481,0.23,2
6.26,407,0.37,2
8.14,318,0.19,3
6.89,675,0.31,2
0.05,125,1.0,1
7.51,728,0.25,2
8.97,283,0.1,3
8.9,245,0.11,3
9.77,316,0.02,3
1.94,132,0.81,1
8.41,216,0.16,3
8.78,335,0.12,3
8.13,362,0.19,3
1.88,132,0.81,1
7.99,623,0.2,2
5.66,540,0.43,2
5.21,547,0.48,2
7.17,662,0.28,2
5.03,487,0.5,2
6.45,402,0.35,2
9.55,337,0.05,3
3.83,112,0.62,1
9.5,400,0.05,3
5.42,668,0.46,2
7.23,467,0.28,2
4.45,127,0.55,1
9.52,349,0.05,3
7.67,631,0.23,2
5.47,589,0.45,2
5.81,480,0.42,2
5.72,485,0.43,2
7.72,602,0.23,2
0.38,717,0.96,1
7.47,663,0.25,2
8.54,373,0.15,3
4.7,681,0.53,1
5.81,476,0.42,2
5.66,638,0.43,2
3.31,788,0.67,1
9.52,246,0.05,3
3.49,93,0.65,1
5.09,503,0.49,2
4.4,81,0.56,1
5.12,666,0.49,2
7.69,755,0.23,2
7.7,798,0.23,2
9.69,262,0.03,3
5.2,437,0.48,2
8.65,387,0.13,3
9.72,449,0.03,3
0.2,97,0.98,1
0.11,92,0.99,1
9.13,278,0.09,3
5.7,405,0.43,2
9.25,390,0.08,3
4.19,671,0.58,1
6.87,745,0.31,2
6.74,796,0.33,2
8.88,376,0.11,3
5.69,638,0.43,2
9.86,285,0.01,3
5.63,798,0.44,2
9.3,401,0.07,3
6.78,421,0.32,2
7.02,671,0.3,2
7.83,466,0.22,2
7.07,678,0.29,2
5.83,462,0.42,2
6.8,471,0.32,2
6.37,667,0.36,2
8.34,204,0.17,3
9.22,374,0.08,3
9.61,440,0.04,3
6.47,560,0.35,2
2.86,466,0.71,1
9.17,348,0.08,3
5.16,412,0.48,2
5.25,642,0.47,2
9.77,364,0.02,3
4.31,831,0.57,1
3.69,85,0.63,1
9.99,207,0.0,3
9.25,443,0.08,3
7.54,424,0.25,2
5.2,790,0.48,2
9.71,434,0.03,3
1.93,66,0.81,1
1.15,581,0.89,1
0.5,75,0.95,1
4.87,755,0.51,1
8.88,269,0.11,3
8.65,274,0.13,3
0.65,453,0.94,1
7.02,425,0.3,2
4.05,388,0.6,1
7.59,461,0.24,2
2.42,481,0.76,1
7.41,454,0.26,2
6.52,457,0.35,2
5.82,595,0.42,2
2.3,483,0.77,1
8.11,304,0.19,3
7.18,629,0.28,2
7.33,744,0.27,2
6.61,736,0.34,2
9.78,292,0.02,3
2.45,744,0.76,1
6.45,735,0.36,2
7.58,562,0.24,2
6.36,704,0.36,2
0.98,870,0.9,1
2.84,112,0.72,1
6.93,491,0.31,2
6.12,664,0.39,2
2.85,76,0.71,1
1.09,409,0.89,1
8.57,431,0.14,3
9.14,235,0.09,3
7.39,546,0.26,2
2.78,807,0.72,1
8.35,368,0.16,3
1.09,824,0.89,1
1.32,60,0.87,1
9.59,356,0.04,3
8.3,314,0.17,3
5.28,594,0.47,2
8.08,272,0.19,3
1.19,845,0.88,1
6.4,704,0.36,2
2.44,98,0.76,1
8.0,707,0.2,2
7.48,468,0.25,2
1.02,504,0.9,1
6.85,764,0.32,2
6.5,420,0.35,2
2.76,99,0.72,1
8.32,206,0.17,3
5.71,419,0.43,2
5.33,643,0.47,2
0.87,527,0.91,1
8.78,387,0.12,3
3.86,81,0.61,1
6.7,771,0.33,2
5.2,407,0.48,2
9.05,393,0.1,3
1.73,318,0.83,1
9.34,433,0.07,3
3.06,707,0.69,1
7.54,778,0.25,2
9.48,269,0.05,3
4.82,306,0.52,1
7.12,649,0.29,2
8.62,284,0.14,3
2.21,456,0.78,1
7.5,774,0.25,2
1.86,857,0.81,1
0.46,397,0.95,1
5.45,787,0.45,2
6.5,498,0.35,2
6.99,700,0.3,2
9.16,426,0.08,3
9.51,213,0.05,3
1.06,698,0.89,1
6.21,753,0.38,2
9.82,278,0.02,3
5.81,476,0.42,2
1.71,557,0.83,1
8.24,383,0.18,3
5.86,597,0.41,2
2.98,560,0.7,1
0.58,628,0.94,1
8.69,383,0.13,3
7.79,728,0.22,2
6.97,759,0.3,2
5.98,404,0.4,2
9.6,226,0.04,3
6.39,447,0.36,2
8.43,216,0.16,3
7.22,412,0.28,2
6.6,441,0.34,2
2.84,477,0.72,1
9.64,445,0.04,3
4.85,558,0.52,1
5.15,421,0.48,2
6.37,490,0.36,2
5.76,631,0.42,2
7.47,728,0.25,2
6.05,545,0.39,2
8.66,252,0.13,3
2.33,103,0.77,1
8.44,295,0.16,3
9.65,296,0.04,3
5.91,773,0.41,2
4.67,710,0.53,1
5.1,590,0.49,2
5.48,662,0.45,2
9.12,378,0.09,3
2.09,369,0.79,1
7.82,664,0.22,2
1.77,630,0.82,1
7.5,725,0.25,2
6.12,502,0.39,2
1.77,547,0.82,1
6.97,428,0.3,2
5.55,462,0.45,2
8.08,304,0.19,3
4.4,634,0.56,1
2.51,738,0.75,1
8.44,421,0.16,3
9.83,358,0.02,3
6.21,700,0.38,2
7.03,571,0.3,2
7.47,458,0.25,2
9.08,411,0.09,3
6.14,766,0.39,2
4.22,590,0.58,1
5.93,629,0.41,2
5.12,508,0.49,2
4.89,879,0.51,1
7.19,538,0.28,2
7.42,778,0.26,2
7.35,506,0.27,2
8.05,350,0.19,3
7.06,448,0.29,2
8.36,355,0.16,3
1.54,627,0.85,1
5.48,468,0.45,2
7.27,759,0.27,2
1.97,69,0.8,1
3.31,661,0.67,1
1.17,314,0.88,1
9.95,233,0.01,3
4.34,855,0.57,1
5.15,415,0.48,2
6.18,411,0.38,2
5.03,714,0.5,2
5.12,635,0.49,2
7.92,617,0.21,2
3.55,462,0.65,1
8.75,337,0.13,3
2.13,799,0.79,1
8.45,256,0.16,3
9.86,223,0.01,3
6.01,748,0.4,2
1.06,751,0.89,1
2.46,565,0.75,1
6.18,611,0.38,2
2.86,783,0.71,1
8.31,237,0.17,3
1.81,96,0.82,1
5.17,413,0.48,2
7.09,477,0.29,2
5.78,754,0.42,2
8.59,257,0.14,3
5.72,668,0.43,2
9.35,406,0.07,3
5.47,695,0.45,2
7.01,508,0.3,2
4.96,393,0.5,1
9.95,398,0.0,3
6.73,746,0.33,2
2.34,115,0.77,1
6.28,532,0.37,2
7.55,480,0.24,2
9.38,405,0.06,3
7.34,406,0.27,2
8.08,422,0.19,3
8.59,252,0.14,3
8.51,416,0.15,3
0.63,887,0.94,1
7.54,529,0.25,2
6.78,641,0.32,2
6.73,571,0.33,2
3.84,435,0.62,1
5.7,650,0.43,2
5.66,423,0.43,2
3.03,809,0.7,1
3.67,504,0.63,1
7.79,532,0.22,2
5.04,432,0.5,2
0.14,678,0.99,1
6.64,469,0.34,2
3.32,879,0.67,1
4.45,646,0.55,1
6.5,427,0.35,2
3.0,504,0.7,1
8.81,235,0.12,3
5.88,610,0.41,2
7.7,716,0.23,2
7.04,778,0.3,2
0.01,463,1.0,1
3.31,680,0.67,1
5.05,691,0.5,2
7.0,622,0.3,2
5.4,437,0.46,2
9.84,362,0.02,3
2.01,737,0.8,1
8.24,200,0.18,3
6.07,501,0.39,2
2.7,810,0.73,1
9.13,328,0.09,3
2.74,94,0.73,1
6.17,496,0.38,2
1.57,357,0.84,1
4.94,566,0.51,1
7.62,798,0.24,2
7.44,530,0.26,2
6.21,669,0.38,2
5.95,453,0.41,2
5.38,631,0.46,2
7.1,701,0.29,2
9.0,382,0.1,3
5.56,410,0.44,2
2.22,670,0.78,1
8.39,231,0.16,3
8.22,319,0.18,3
6.62,434,0.34,2
0.53,651,0.95,1
5.7,655,0.43,2
8.08,324,0.19,3
5.76,523,0.42,2
7.69,723,0.23,2
7.19,545,0.28,2
6.4,475,0.36,2
6.67,543,0.33,2
8.04,278,0.2,3
3.83,721,0.62,1
7.03,558,0.3,2
8.91,303,0.11,3
8.5,230,0.15,3
7.91,551,0.21,2
1.7,603,0.83,1
3.29,149,0.67,1
6.06,560,0.39,2
4.42,548,0.56,1
6.98,576,0.3,2
5.18,725,0.48,2
9.3,438,0.07,3
2.39,661,0.76,1
6.2,535,0.38,2
1.96,397,0.8,1
5.63,423,0.44,2
6.79,748,0.32,2
6.04,721,0.4,2
5.24,626,0.48,2
8.79,274,0.12,3
0.76,559,0.92,1
5.24,775,0.48,2
9.17,407,0.08,3
2.38,678,0.76,1
9.57,269,0.04,3
8.25,418,0.18,3
8.35,380,0.16,3
2.03,609,0.8,1
7.81,668,0.22,2
7.43,780,0.26,2
4.91,351,0.51,1
8.56,233,0.14,3
6.93,552,0.31,2
3.0,141,0.7,1
5.65,577,0.44,2
4.1,795,0.59,1
6.06,719,0.39,2
7.48,652,0.25,2
9.2,303,0.08,3
9.08,351,0.09,3
3.13,642,0.69,1
0.3,662,0.97,1
9.05,256,0.1,3
5.24,576,0.48,2
0.92,421,0.91,1
5.15,559,0.48,2
6.45,553,0.36,2
8.29,326,0.17,3
0.36,644,0.96,1
7.63,623,0.24,2
8.1,224,0.19,3
0.93,624,0.91,1
5.14,778,0.49,2
8.59,219,0.14,3
0.63,373,0.94,1
5.74,543,0.43,2
9.37,437,0.06,3
1.91,632,0.81,1
0.02,702,1.0,1
6.23,595,0.38,2
5.07,534,0.49,2
0.49,874,0.95,1
7.19,526,0.28,2
5.71,438,0.43,2
3.99,706,0.6,1
6.43,768,0.36,2
1.4,509,0.86,1
9.99,260,0.0,3
9.66,256,0.03,3
6.23,791,0.38,2
4.0,500,0.6,1
6.26,631,0.37,2
9.61,416,0.04,3
3.46,383,0.65,1
6.65,561,0.34,2
7.99,454,0.2,2
6.19,453,0.38,2
4.75,139,0.53,1
9.98,252,0.0,3
7.01,593,0.3,2
6.07,637,0.39,2
5.48,588,0.45,2
6.71,484,0.33,2
5.08,541,0.49,2
9.13,265,0.09,3
6.7,718,0.33,2
6.83,595,0.32,2
1.31,551,0.87,1
6.54,515,0.35,2
2.48,471,0.75,1
5.07,633,0.49,2
8.35,317,0.17,3
3.13,630,0.69,1
6.56,758,0.34,2
0.11,137,0.99,1
7.67,638,0.23,2
8.86,387,0.11,3
9.14,245,0.09,3
0.99,448,0.9,1
6.67,635,0.33,2
6.85,432,0.32,2
0.86,106,0.91,1
1.42,540,0.86,1
8.03,362,0.2,3
7.4,773,0.26,2
0.77,139,0.92,1
6.69,665,0.33,2
7.8,798,0.22,2
5.86,751,0.41,2
1.16,838,0.88,1
1.1,72,0.89,1
9.0,368,0.1,3
3.79,128,0.62,1
6.23,483,0.38,2
9.29,433,0.07,3
7.35,706,0.27,2
7.9,557,0.21,2
3.36,737,0.66,1
5.62,601,0.44,2
6.28,658,0.37,2
5.7,562,0.43,2
0.99,770,0.9,1
8.74,387,0.13,3
9.69,245,0.03,3
8.75,284,0.12,3
2.43,365,0.76,1
1.58,132,0.84,1
8.6,414,0.14,3
9.53,236,0.05,3
7.84,673,0.22,2
6.5,658,0.35,2
5.36,524,0.46,2
9.72,234,0.03,3
8.66,365,0.13,3
9.62,436,0.04,3
7.58,452,0.24,2
7.23,671,0.28,2
4.37,401,0.56,1
3.59,102,0.64,1
8.77,242,0.12,3
9.1,247,0.09,3
6.53,641,0.35,2
7.49,731,0.25,2
5.32,735,0.47,2
7.09,545,0.29,2
9.45,228,0.05,3
7.66,418,0.23,2
9.36,357,0.06,3
1.24,865,0.88,1
3.88,535,0.61,1
0.05,626,0.99,1
8.74,289,0.13,3
6.56,576,0.34,2
9.01,326,0.1,3
4.91,449,0.51,1
3.32,657,0.67,1
6.27,714,0.37,2
4.1,689,0.59,1
6.37,502,0.36,2
9.03,280,0.1,3
7.99,574,0.2,2
8.69,213,0.13,3
2.09,431,0.79,1
4.58,806,0.54,1
5.5,448,0.45,2
3.62,857,0.64,1
5.36,604,0.46,2
6.12,648,0.39,2
5.33,414,0.47,2
8.47,213,0.15,3
0.19,535,0.98,1
8.68,311,0.13,3
6.53,744,0.35,2
8.02,394,0.2,3
7.97,593,0.2,2
9.51,262,0.05,3
7.98,743,0.2,2
3.53,507,0.65,1
2.02,440,0.8,1
8.67,406,0.13,3
1.54,444,0.85,1
0.34,412,0.97,1
5.87,566,0.41,2
7.63,762,0.24,2
5.99,442,0.4,2
8.12,274,0.19,3
1.6,398,0.84,1
8.24,358,0.18,3
0.35,845,0.96,1
4.11,626,0.59,1
4.78,448,0.52,1
8.34,413,0.17,3
2.56,761,0.74,1
9.82,404,0.02,3
8.4,271,0.16,3
1.89,535,0.81,1
5.48,676,0.45,2
1.55,602,0.84,1
9.48,361,0.05,3
2.74,352,0.73,1
6.24,415,0.38,2
4.78,872,0.52,1
5.13,471,0.49,2
7.84,456,0.22,2
8.22,445,0.18,3
7.33,537,0.27,2
5.58,458,0.44,2
9.84,421,0.02,3
7.42,427,0.26,2
5.94,654,0.41,2
5.45,638,0.46,2
8.76,233,0.12,3
1.19,479,0.88,1
6.8,678,0.32,2
7.47,481,0.25,2
7.4,472,0.26,2
4.42,90,0.56,1
5.08,676,0.49,2
5.17,643,0.48,2
1.93,348,0.81,1
1.49,353,0.85,1
8.01,320,0.2,3
1.54,143,0.85,1
4.83,423,0.52,1
6.64,753,0.34,2
6.6,478,0.34,2
4.58,496,0.54,1
7.28,535,0.27,2
9.48,349,0.05,3
8.1,264,0.19,3
5.68,697,0.43,2
8.85,285,0.12,3
8.89,322,0.11,3
7.73,627,0.23,2
9.62,285,0.04,3
7.55,545,0.25,2
9.88,355,0.01,3
7.42,738,0.26,2
5.15,560,0.48,2
6.35,699,0.36,2
6.9,474,0.31,2
6.64,481,0.34,2
3.74,589,0.63,1
4.84,729,0.52,1
8.85,318,0.11,3
9.05,376,0.09,3
2.23,374,0.78,1
0.0,63,1.0,1
8.48,365,0.15,3
9.1,238,0.09,3
6.8,692,0.32,2
9.95,343,0.0,3
6.95,427,0.31,2
8.24,281,0.18,3
9.19,298,0.08,3
7.56,536,0.24,2
8.18,394,0.18,3
8.36,307,0.16,3
3.53,108,0.65,1
5.59,484,0.44,2
1.61,635,0.84,1
9.33,308,0.07,3
9.44,432,0.06,3
5.78,421,0.42,2
5.36,521,0.46,2
6.69,640,0.33,2
1.9,670,0.81,1
9.46,430,0.05,3
9.18,248,0.08,3
6.87,640,0.31,2
6.59,533,0.34,2
5.59,722,0.44,2
0.42,561,0.96,1
6.31,510,0.37,2
6.04,773,0.4,2
9.0,281,0.1,3
5.11,589,0.49,2
7.76,404,0.22,2
7.22,594,0.28,2
4.86,610,0.51,1
5.71,593,0.43,2
5.22,442,0.48,2
8.48,248,0.15,3
7.31,424,0.27,2
5.36,414,0.46,2
4.17,370,0.58,1
2.19,806,0.78,1
2.11,323,0.79,1
6.73,628,0.33,2
5.95,442,0.41,2
5.3,706,0.47,2
9.94,416,0.01,3
7.1,514,0.29,2
6.37,592,0.36,2
8.56,279,0.14,3
8.11,321,0.19,3
9.22,336,0.08,3
1.72,811,0.83,1
6.54,439,0.35,2
4.82,526,0.52,1
5.24,673,0.48,2
9.15,231,0.08,3
7.3,562,0.27,2
9.3,424,0.07,3
5.39,523,0.46,2
4.54,756,0.55,1
5.9,473,0.41,2
8.95,256,0.11,3
5.12,530,0.49,2
5.44,793,0.46,2
0.65,422,0.93,1
8.85,341,0.11,3
0.17,567,0.98,1
9.77,221,0.02,3
7.74,555,0.23,2
8.27,433,0.17,3
9.88,369,0.01,3
7.81,510,0.22,2
7.1,706,0.29,2
8.41,399,0.16,3
5.19,554,0.48,2
1.52,889,0.85,1
7.15,790,0.28,2
7.41,573,0.26,2
8.36,436,0.16,3
1.63,753,0.84,1
6.82,577,0.32,2
5.68,423,0.43,2
2.37,400,0.76,1
6.2,422,0.38,2
7.65,460,0.23,2
6.99,567,0.3,2
6.23,601,0.38,2
3.46,696,0.65,1
1.84,887,0.82,1
6.51,763,0.35,2
6.75,719,0.33,2
8.91,318,0.11,3
7.9,678,0.21,2
4.31,588,0.57,1
2.75,550,0.73,1
8.41,406,0.16,3
5.16,788,0.48,2
5.87,587,0.41,2
8.61,248,0.14,3
1.49,768,0.85,1
5.68,466,0.43,2
7.82,537,0.22,2
8.97,244,0.1,3
8.92,377,0.11,3
8.1,224,0.19,3
5.85,473,0.42,2
0.11,764,0.99,1
2.34,663,0.77,1
5.08,713,0.49,2
3.81,835,0.62,1
6.61,590,0.34,2
7.66,757,0.23,2
6.85,770,0.32,2
9.02,313,0.1,3
4.79,385,0.52,1
5.85,511,0.42,2
8.0,421,0.2,2
5.25,461,0.48,2
6.53,503,0.35,2
5.26,521,0.47,2
9.89,283,0.01,3
7.73,402,0.23,2
9.9,222,0.01,3
4.8,622,0.52,1
1.29,569,0.87,1
7.2,798,0.28,2
2.69,619,0.73,1
5.51,790,0.45,2
9.0,350,0.1,3
2.72,716,0.73,1
7.97,644,0.2,2
7.32,468,0.27,2
6.04,572,0.4,2
8.97,398,0.1,3
6.03,723,0.4,2
1.12,602,0.89,1
0.05,118,1.0,1
6.34,786,0.37,2
7.59,455,0.24,2
7.6,633,0.24,2
6.12,436,0.39,2
6.18,746,0.38,2
4.83,874,0.52,1
1.74,837,0.83,1
8.89,280,0.11,3
7.06,509,0.29,2
5.15,419,0.48,2
6.06,526,0.39,2
5.96,476,0.4,2
7.92,564,0.21,2
6.73,793,0.33,2
3.41,729,0.66,1
5.27,670,0.47,2
2.98,743,0.7,1
4.21,62,0.58,1
8.92,254,0.11,3
4.77,343,0.52,1
1.74,672,0.83,1
5.38,515,0.46,2
1.07,546,0.89,1
5.65,546,0.43,2
7.93,781,0.21,2
8.48,217,0.15,3
5.8,602,0.42,2
9.72,411,0.03,3
7.06,525,0.29,2
3.51,305,0.65,1
5.99,677,0.4,2
8.61,402,0.14,3
2.23,736,0.78,1
7.96,490,0.2,2
6.83,766,0.32,2
3.76,111,0.62,1
2.37,500,0.76,1
7.67,627,0.23,2
6.56,420,0.34,2
2.46,486,0.75,1
2.52,493,0.75,1
2.32,379,0.77,1
9.74,376,0.03,3
3.88,784,0.61,1
8.23,360,0.18,3
9.15,361,0.08,3
6.59,413,0.34,2
5.24,574,0.48,2
2.73,380,0.73,1
7.39,465,0.26,2
0.73,826,0.93,1
6.4,442,0.36,2
7.6,731,0.24,2
5.23,444,0.48,2
1.29,381,0.87,1
1.93,865,0.81,1
7.5,684,0.25,2
3.68,465,0.63,1
6.02,799,0.4,2
1.4,858,0.86,1
3.48,735,0.65,1
9.95,443,0.01,3
4.11,687,0.59,1
5.39,660,0.46,2
9.82,309,0.02,3
1.81,134,0.82,1
6.38,422,0.36,2
6.41,771,0.36,2
5.93,610,0.41,2
4.86,92,0.51,1
6.07,673,0.39,2
7.15,507,0.29,2
5.38,662,0.46,2
2.99,821,0.7,1
8.9,314,0.11,3
3.35,792,0.66,1
2.11,803,0.79,1
8.49,337,0.15,3
0.51,846,0.95,1
9.52,212,0.05,3
8.88,285,0.11,3
5.27,702,0.47,2
5.56,475,0.44,2
0.29,112,0.97,1
8.03,212,0.2,3
7.46,530,0.25,2
6.79,509,0.32,2
3.68,675,0.63,1
7.23,670,0.28,2
1.76,375,0.82,1
3.38,815,0.66,1
9.26,246,0.07,3
4.06,647,0.59,1
7.34,681,0.27,2
8.11,386,0.19,3
8.57,360,0.14,3
7.87,413,0.21,2
5.5,684,0.45,2
1.18,596,0.88,1
8.42,236,0.16,3
9.0,427,0.1,3
3.23,439,0.68,1
3.42,656,0.66,1
8.62,311,0.14,3
7.95,516,0.2,2
1.77,110,0.82,1
4.58,459,0.54,1
8.21,364,0.18,3
8.34,442,0.17,3
7.84,670,0.22,2
5.56,521,0.44,2
0.72,362,0.93,1
7.39,456,0.26,2
3.22,77,0.68,1
0.83,854,0.92,1
8.71,363,0.13,3
7.03,673,0.3,2
5.8,415,0.42,2
7.67,627,0.23,2
9.98,240,0.0,3
7.02,791,0.3,2
9.37,260,0.06,3
8.21,395,0.18,3
8.77,357,0.12,3
6.31,524,0.37,2
9.87,435,0.01,3
4.37,742,0.56,1
0.34,460,0.97,1
9.27,380,0.07,3
3.6,316,0.64,1
6.88,458,0.31,2
8.47,363,0.15,3
6.79,442,0.32,2
4.55,461,0.55,1
10.0,252,0.0,3
3.31,879,0.67,1
9.01,398,0.1,3
4.89,146,0.51,1
1.5,69,0.85,1
4.08,526,0.59,1
1.71,148,0.83,1
6.25,466,0.38,2
9.64,270,0.04,3
0.28,372,0.97,1
7.79,598,0.22,2
8.89,377,0.11,3
5.52,544,0.45,2
5.21,544,0.48,2
7.99,589,0.2,2
8.86,399,0.11,3
7.66,564,0.23,2
6.89,566,0.31,2
0.47,61,0.95,1
8.47,252,0.15,3
5.96,602,0.4,2
4.8,810,0.52,1
8.81,390,0.12,3
0.04,311,1.0,1
6.37,607,0.36,2
2.11,730,0.79,1
7.2,493,0.28,2
9.18,252,0.08,3
3.14,134,0.69,1
5.77,746,0.42,2
6.34,595,0.37,2
3.13,515,0.69,1
8.96,321,0.1,3
7.75,720,0.22,2
7.16,634,0.28,2
5.58,585,0.44,2
4.57,90,0.54,1
9.07,357,0.09,3
5.39,550,0.46,2
3.11,568,0.69,1
8.44,241,0.16,3
7.78,684,0.22,2
6.55,433,0.34,2
9.33,271,0.07,3
5.33,786,0.47,2
3.24,447,0.68,1
7.33,669,0.27,2
7.68,431,0.23,2
5.74,795,0.43,2
7.2,673,0.28,2
1.19,468,0.88,1
5.7,407,0.43,2
9.93,285,0.01,3
5.02,672,0.5,2
8.29,239,0.17,3
9.23,211,0.08,3
5.93,547,0.41,2
9.62,300,0.04,3
8.81,392,0.12,3
7.69,763,0.23,2
4.68,795,0.53,1
8.4,401,0.16,3
8.58,438,0.14,3
0.75,622,0.93,1
6.94,406,0.31,2
8.09,235,0.19,3
2.83,143,0.72,1
7.47,405,0.25,2
6.38,599,0.36,2
