recent_score,time_taken_seconds,wrong_ratio,user_level
3.42,105,0.66,1
8.97,237,0.1,3
5.52,748,0.45,2
5.47,784,0.45,2
5.22,650,0.48,2
4.02,790,0.6,1
9.0,313,0.1,3
8.26,336,0.17,3
5.27,567,0.47,2
9.71,224,0.03,3
1.31,138,0.87,1
3.6,360,0.64,1
6.07,715,0.39,2
3.2,441,0.68,1
7.62,450,0.24,2
9.19,231,0.08,3
5.48,680,0.45,2
8.21,326,0.18,3
9.87,328,0.01,3
9.07,298,0.09,3
8.99,317,0.1,3
7.54,732,0.25,2
6.0,596,0.4,2
5.72,717,0.43,2
6.0,442,0.4,2
4.75,483,0.53,1
2.3,484,0.77,1
1.62,626,0.84,1
6.07,578,0.39,2
8.75,264,0.12,3
2.29,128,0.77,1
3.55,312,0.65,1
7.33,535,0.27,2
5.61,696,0.44,2
4.26,418,0.57,1
8.71,380,0.13,3
7.72,450,0.23,2
2.47,349,0.75,1
4.72,885,0.53,1
7.77,617,0.22,2
3.51,119,0.65,1
8.53,368,0.15,3
0.57,302,0.94,1
9.6,396,0.04,3
5.9,460,0.41,2
1.88,753,0.81,1
5.23,407,0.48,2
2.05,859,0.79,1
7.41,586,0.26,2
5.33,750,0.47,2
8.34,328,0.17,3
6.88,778,0.31,2
6.62,420,0.34,2
0.94,62,0.91,1
7.17,454,0.28,2
8.31,275,0.17,3
1.86,452,0.81,1
6.22,794,0.38,2
0.71,331,0.93,1
5.16,734,0.48,2
6.58,624,0.34,2
0.99,491,0.9,1
5.63,446,0.44,2
8.04,400,0.2,3
8.59,233,0.14,3
3.49,685,0.65,1
9.87,372,0.01,3
1.22,805,0.88,1
0.36,721,0.96,1
7.76,660,0.22,2
4.74,455,0.53,1
6.21,420,0.38,2
5.37,560,0.46,2
7.32,721,0.27,2
1.83,524,0.82,1
3.99,724,0.6,1
1.83,363,0.82,1
5.36,794,0.46,2
8.78,344,0.12,3
9.11,243,0.09,3
7.53,657,0.25,2
7.6,757,0.24,2
8.19,336,0.18,3
7.27,642,0.27,2
3.99,732,0.6,1
2.32,404,0.77,1
5.05,560,0.49,2
6.86,665,0.31,2
8.43,230,0.16,3
8.31,443,0.17,3
9.0,445,0.1,3
1.52,682,0.85,1
7.79,426,0.22,2
6.77,661,0.32,2
1.82,806,0.82,1
4.13,637,0.59,1
9.43,251,0.06,3
7.6,572,0.24,2
8.9,235,0.11,3
7.86,527,0.21,2
9.76,287,0.02,3
3.62,486,0.64,1
8.89,321,0.11,3
8.76,310,0.12,3
6.1,610,0.39,2
8.72,331,0.13,3
5.81,511,0.42,2
9.45,344,0.06,3
5.09,647,0.49,2
6.64,543,0.34,2
0.97,870,0.9,1
6.4,421,0.36,2
3.59,622,0.64,1
5.73,697,0.43,2
0.95,576,0.91,1
1.24,687,0.88,1
7.47,567,0.25,2
1.37,888,0.86,1
7.13,402,0.29,2
5.11,627,0.49,2
9.94,335,0.01,3
7.84,669,0.22,2
2.33,444,0.77,1
6.37,632,0.36,2
5.49,601,0.45,2
9.33,284,0.07,3
9.82,252,0.02,3
3.71,796,0.63,1
9.78,350,0.02,3
5.08,498,0.49,2
6.89,622,0.31,2
5.84,625,0.42,2
2.07,750,0.79,1
7.97,511,0.2,2
5.99,576,0.4,2
9.37,420,0.06,3
4.37,335,0.56,1
8.66,278,0.13,3
7.82,419,0.22,2
7.57,558,0.24,2
2.12,531,0.79,1
9.52,326,0.05,3
8.93,214,0.11,3
2.18,394,0.78,1
9.53,267,0.05,3
7.16,776,0.28,2
9.03,393,0.1,3
6.66,445,0.33,2
2.65,461,0.74,1
3.61,319,0.64,1
6.62,787,0.34,2
5.19,620,0.48,2
9.99,307,0.0,3
7.72,476,0.23,2
6.22,416,0.38,2
5.8,674,0.42,2
8.54,402,0.15,3
2.69,342,0.73,1
9.53,364,0.05,3
9.3,442,0.07,3
7.77,606,0.22,2
2.64,71,0.74,1
6.45,649,0.36,2
0.97,594,0.9,1
8.77,306,0.12,3
6.81,519,0.32,2
5.65,786,0.43,2
1.86,315,0.81,1
3.9,420,0.61,1
2.37,305,0.76,1
4.04,762,0.6,1
9.71,370,0.03,3
3.91,807,0.61,1
9.02,258,0.1,3
9.45,445,0.05,3
1.13,427,0.89,1
8.37,216,0.16,3
8.05,408,0.2,3
7.52,621,0.25,2
9.85,202,0.01,3
1.25,701,0.87,1
8.92,351,0.11,3
4.02,880,0.6,1
2.47,67,0.75,1
6.51,457,0.35,2
6.0,608,0.4,2
5.03,704,0.5,2
6.1,421,0.39,2
9.91,260,0.01,3
5.55,630,0.44,2
1.78,718,0.82,1
6.16,568,0.38,2
5.02,431,0.5,2
8.16,376,0.18,3
8.54,292,0.15,3
7.65,776,0.24,2
5.26,667,0.47,2
6.41,419,0.36,2
3.95,572,0.6,1
6.15,741,0.38,2
5.82,447,0.42,2
4.6,648,0.54,1
6.79,546,0.32,2
9.05,229,0.1,3
2.68,144,0.73,1
7.61,705,0.24,2
0.18,361,0.98,1
5.6,548,0.44,2
7.18,445,0.28,2
6.46,616,0.35,2
8.34,401,0.17,3
6.67,679,0.33,2
5.42,666,0.46,2
6.92,535,0.31,2
9.17,221,0.08,3
7.27,717,0.27,2
7.68,507,0.23,2
7.7,758,0.23,2
7.58,435,0.24,2
8.64,244,0.14,3
2.09,82,0.79,1
5.4,518,0.46,2
6.33,538,0.37,2
7.68,702,0.23,2
7.23,460,0.28,2
1.73,784,0.83,1
0.32,379,0.97,1
9.27,263,0.07,3
6.58,662,0.34,2
4.32,485,0.57,1
5.05,549,0.5,2
6.63,429,0.34,2
8.44,369,0.16,3
9.12,385,0.09,3
6.07,723,0.39,2
2.86,747,0.71,1
5.91,583,0.41,2
9.86,336,0.01,3
7.71,439,0.23,2
3.54,794,0.65,1
8.83,222,0.12,3
5.69,516,0.43,2
8.15,406,0.18,3
6.79,435,0.32,2
5.27,784,0.47,2
8.92,255,0.11,3
8.69,240,0.13,3
7.83,401,0.22,2
4.69,75,0.53,1
2.85,817,0.71,1
7.98,671,0.2,2
4.96,96,0.5,1
2.79,482,0.72,1
0.01,569,1.0,1
9.14,449,0.09,3
1.4,395,0.86,1
1.43,775,0.86,1
9.95,258,0.0,3
8.66,228,0.13,3
9.27,241,0.07,3
5.86,694,0.41,2
7.97,421,0.2,2
6.45,601,0.36,2
7.19,749,0.28,2
9.61,412,0.04,3
7.48,521,0.25,2
5.95,586,0.4,2
4.81,487,0.52,1
2.63,334,0.74,1
1.1,578,0.89,1
7.4,695,0.26,2
6.0,526,0.4,2
8.1,203,0.19,3
8.95,232,0.1,3
4.66,137,0.53,1
6.45,608,0.36,2
9.93,253,0.01,3
8.39,253,0.16,3
6.22,772,0.38,2
2.56,851,0.74,1
8.31,291,0.17,3
5.48,787,0.45,2
8.33,230,0.17,3
4.55,416,0.55,1
6.35,639,0.37,2
1.13,858,0.89,1
9.56,204,0.04,3
6.88,510,0.31,2
9.27,217,0.07,3
9.92,219,0.01,3
5.91,557,0.41,2
2.89,874,0.71,1
5.25,648,0.48,2
7.57,573,0.24,2
0.96,761,0.9,1
3.84,423,0.62,1
6.4,777,0.36,2
8.41,289,0.16,3
2.55,576,0.75,1
9.86,295,0.01,3
7.69,722,0.23,2
1.6,553,0.84,1
1.0,63,0.9,1
5.79,420,0.42,2
4.01,136,0.6,1
6.25,791,0.38,2
1.08,475,0.89,1
1.9,846,0.81,1
6.24,773,0.38,2
1.05,639,0.89,1
5.12,561,0.49,2
7.09,655,0.29,2
5.28,570,0.47,2
4.74,585,0.53,1
7.3,599,0.27,2
7.44,746,0.26,2
5.14,626,0.49,2
8.27,257,0.17,3
8.04,388,0.2,3
6.34,402,0.37,2
8.72,335,0.13,3
7.11,782,0.29,2
6.2,781,0.38,2
5.89,450,0.41,2
8.72,365,0.13,3
5.6,640,0.44,2
2.07,109,0.79,1
7.25,731,0.28,2
8.08,248,0.19,3
7.8,733,0.22,2
8.61,307,0.14,3
5.47,412,0.45,2
8.48,259,0.15,3
4.64,647,0.54,1
7.73,538,0.23,2
5.12,474,0.49,2
9.53,287,0.05,3
6.6,400,0.34,2
1.04,450,0.9,1
8.56,247,0.14,3
7.6,496,0.24,2
1.78,748,0.82,1
7.45,783,0.25,2
9.21,323,0.08,3
4.92,530,0.51,1
3.33,470,0.67,1
6.76,578,0.32,2
8.53,312,0.15,3
6.99,713,0.3,2
6.94,460,0.31,2
8.77,382,0.12,3
1.03,592,0.9,1
9.05,432,0.09,3
6.47,447,0.35,2
8.49,424,0.15,3
9.89,330,0.01,3
7.34,452,0.27,2
5.1,599,0.49,2
0.91,519,0.91,1
6.87,429,0.31,2
5.55,629,0.45,2
6.67,695,0.33,2
7.3,573,0.27,2
6.94,407,0.31,2
6.86,523,0.31,2
0.45,853,0.95,1
5.38,542,0.46,2
7.51,417,0.25,2
4.45,305,0.56,1
4.8,668,0.52,1
0.33,316,0.97,1
4.41,549,0.56,1
7.75,563,0.22,2
2.59,844,0.74,1
8.13,373,0.19,3
7.72,448,0.23,2
7.64,564,0.24,2
5.21,511,0.48,2
7.84,513,0.22,2
7.01,464,0.3,2
7.22,746,0.28,2
7.01,450,0.3,2
8.27,393,0.17,3
4.67,731,0.53,1
8.44,310,0.16,3
7.31,441,0.27,2
9.78,267,0.02,3
9.04,315,0.1,3
6.74,691,0.33,2
6.89,679,0.31,2
5.16,743,0.48,2
5.79,496,0.42,2
7.66,551,0.23,2
5.29,590,0.47,2
9.54,252,0.05,3
5.7,563,0.43,2
9.54,257,0.05,3
9.19,294,0.08,3
6.82,623,0.32,2
6.51,470,0.35,2
9.08,232,0.09,3
9.86,436,0.01,3
5.41,607,0.46,2
4.67,410,0.53,1
2.03,94,0.8,1
8.91,242,0.11,3
2.55,388,0.75,1
6.7,685,0.33,2
9.82,436,0.02,3
0.66,481,0.93,1
9.94,414,0.01,3
4.74,554,0.53,1
2.21,64,0.78,1
6.02,589,0.4,2
7.61,664,0.24,2
7.46,762,0.25,2
2.66,470,0.73,1
3.34,817,0.67,1
4.06,812,0.59,1
8.53,425,0.15,3
6.66,420,0.33,2
3.6,100,0.64,1
0.95,120,0.9,1
4.03,347,0.6,1
1.93,590,0.81,1
5.96,785,0.4,2
5.07,572,0.49,2
8.6,223,0.14,3
9.21,342,0.08,3
0.7,673,0.93,1
2.52,626,0.75,1
4.74,805,0.53,1
5.23,442,0.48,2
5.48,791,0.45,2
2.44,518,0.76,1
5.39,572,0.46,2
4.44,324,0.56,1
9.67,274,0.03,3
8.06,441,0.19,3
5.91,545,0.41,2
4.95,323,0.51,1
6.33,779,0.37,2
2.66,589,0.73,1
5.2,477,0.48,2
3.69,77,0.63,1
5.65,744,0.44,2
9.04,288,0.1,3
0.25,461,0.98,1
6.6,777,0.34,2
7.08,595,0.29,2
5.8,581,0.42,2
7.12,776,0.29,2
5.13,598,0.49,2
5.51,704,0.45,2
9.89,249,0.01,3
9.41,313,0.06,3
7.55,592,0.25,2
6.48,631,0.35,2
4.5,704,0.55,1
5.3,641,0.47,2
0.39,616,0.96,1
6.77,435,0.32,2
5.52,794,0.45,2
7.06,530,0.29,2
4.88,471,0.51,1
6.95,409,0.31,2
9.07,269,0.09,3
0.81,837,0.92,1
5.75,426,0.43,2
6.72,561,0.33,2
5.65,667,0.43,2
8.35,349,0.16,3
6.34,501,0.37,2
8.97,335,0.1,3
5.55,434,0.45,2
5.59,676,0.44,2
6.25,587,0.38,2
5.3,523,0.47,2
7.0,514,0.3,2
5.58,484,0.44,2
4.48,426,0.55,1
1.4,376,0.86,1
5.23,453,0.48,2
6.02,683,0.4,2
5.77,660,0.42,2
2.68,562,0.73,1
3.02,138,0.7,1
9.22,301,0.08,3
1.29,103,0.87,1
7.74,547,0.23,2
6.15,734,0.38,2
6.84,533,0.32,2
8.08,417,0.19,3
6.19,598,0.38,2
5.04,748,0.5,2
6.03,455,0.4,2
6.49,561,0.35,2
6.26,784,0.37,2
7.42,443,0.26,2
6.01,627,0.4,2
8.16,218,0.18,3
8.43,367,0.16,3
7.5,450,0.25,2
2.78,867,0.72,1
5.98,642,0.4,2
9.67,448,0.03,3
0.56,114,0.94,1
8.57,259,0.14,3
8.11,292,0.19,3
6.68,691,0.33,2
6.84,634,0.32,2
6.92,503,0.31,2
0.6,80,0.94,1
7.52,680,0.25,2
8.7,301,0.13,3
5.58,424,0.44,2
7.97,466,0.2,2
3.9,451,0.61,1
9.41,436,0.06,3
6.99,585,0.3,2
6.35,475,0.37,2
6.59,724,0.34,2
6.99,445,0.3,2
6.5,757,0.35,2
8.11,405,0.19,3
1.84,625,0.82,1
3.73,305,0.63,1
2.9,728,0.71,1
9.41,367,0.06,3
5.0,448,0.5,2
7.03,566,0.3,2
6.57,429,0.34,2
4.2,734,0.58,1
8.24,447,0.18,3
0.06,898,0.99,1
3.34,75,0.67,1
7.71,528,0.23,2
5.56,649,0.44,2
5.63,525,0.44,2
4.51,538,0.55,1
2.24,492,0.78,1
7.91,575,0.21,2
9.13,239,0.09,3
6.54,660,0.35,2
8.88,425,0.11,3
8.98,350,0.1,3
7.95,666,0.2,2
1.63,673,0.84,1
0.12,570,0.99,1
6.31,505,0.37,2
3.45,608,0.66,1
1.6,655,0.84,1
0.74,343,0.93,1
9.5,388,0.05,3
7.01,590,0.3,2
5.12,648,0.49,2
9.0,289,0.1,3
3.21,715,0.68,1
8.68,392,0.13,3
7.65,611,0.24,2
6.73,699,0.33,2
8.15,213,0.19,3
9.06,353,0.09,3
5.28,707,0.47,2
5.94,522,0.41,2
8.14,420,0.19,3
2.96,144,0.7,1
6.24,675,0.38,2
5.83,798,0.42,2
9.29,288,0.07,3
0.16,632,0.98,1
9.07,410,0.09,3
1.83,442,0.82,1
5.22,781,0.48,2
4.61,555,0.54,1
9.11,432,0.09,3
3.74,141,0.63,1
0.48,98,0.95,1
9.08,331,0.09,3
0.0,786,1.0,1
3.17,848,0.68,1
3.33,347,0.67,1
5.49,694,0.45,2
6.39,639,0.36,2
3.71,481,0.63,1
5.47,675,0.45,2
2.13,82,0.79,1
5.79,752,0.42,2
8.39,353,0.16,3
1.96,727,0.8,1
6.87,513,0.31,2
5.31,687,0.47,2
7.13,499,0.29,2
6.0,410,0.4,2
7.41,758,0.26,2
6.37,412,0.36,2
8.03,436,0.2,3
6.03,769,0.4,2
2.91,629,0.71,1
2.14,118,0.79,1
5.0,774,0.5,2
1.17,458,0.88,1
0.62,891,0.94,1
5.35,442,0.47,2
7.56,502,0.24,2
1.12,333,0.89,1
2.16,437,0.78,1
5.76,776,0.42,2
9.13,288,0.09,3
6.24,691,0.38,2
7.57,777,0.24,2
6.68,438,0.33,2
2.07,423,0.79,1
8.32,313,0.17,3
7.08,553,0.29,2
9.14,309,0.09,3
2.32,792,0.77,1
7.5,597,0.25,2
0.07,481,0.99,1
7.37,518,0.26,2
6.26,564,0.37,2
0.68,418,0.93,1
0.99,305,0.9,1
5.95,789,0.41,2
1.73,514,0.83,1
4.2,62,0.58,1
9.78,333,0.02,3
6.96,554,0.3,2
5.13,421,0.49,2
6.65,755,0.34,2
4.11,426,0.59,1
5.95,560,0.41,2
2.52,780,0.75,1
6.47,739,0.35,2
6.47,503,0.35,2
9.15,255,0.08,3
4.02,326,0.6,1
8.26,399,0.17,3
6.48,752,0.35,2
6.61,419,0.34,2
1.22,121,0.88,1
0.57,546,0.94,1
7.14,471,0.29,2
4.7,456,0.53,1
9.73,393,0.03,3
4.11,761,0.59,1
6.01,505,0.4,2
2.55,651,0.75,1
6.43,545,0.36,2
7.7,465,0.23,2
5.42,649,0.46,2
7.8,511,0.22,2
8.13,350,0.19,3
4.47,617,0.55,1
7.49,460,0.25,2
4.39,488,0.56,1
2.34,113,0.77,1
1.37,62,0.86,1
7.69,793,0.23,2
5.48,762,0.45,2
5.46,768,0.45,2
9.46,377,0.05,3
1.06,712,0.89,1
2.19,769,0.78,1
8.91,398,0.11,3
9.31,257,0.07,3
1.57,70,0.84,1
1.05,573,0.9,1
8.21,380,0.18,3
5.29,769,0.47,2
6.09,702,0.39,2
3.47,323,0.65,1
8.9,359,0.11,3
3.39,763,0.66,1
6.85,582,0.31,2
9.0,410,0.1,3
8.82,257,0.12,3
7.48,491,0.25,2
7.42,541,0.26,2
5.74,443,0.43,2
8.2,267,0.18,3
8.69,443,0.13,3
8.54,210,0.15,3
6.35,440,0.36,2
5.09,748,0.49,2
0.64,405,0.94,1
9.39,400,0.06,3
6.01,493,0.4,2
6.66,652,0.33,2
4.74,75,0.53,1
8.03,320,0.2,3
6.35,628,0.37,2
6.24,693,0.38,2
7.5,499,0.25,2
6.76,547,0.32,2
5.94,456,0.41,2
0.53,121,0.95,1
7.85,691,0.21,2
4.42,817,0.56,1
6.76,790,0.32,2
7.72,433,0.23,2
2.2,650,0.78,1
9.98,297,0.0,3
4.01,662,0.6,1
2.47,126,0.75,1
9.0,276,0.1,3
9.33,302,0.07,3
3.66,445,0.63,1
2.65,86,0.74,1
5.35,661,0.46,2
0.0,71,1.0,1
9.73,258,0.03,3
9.22,442,0.08,3
7.04,425,0.3,2
7.89,615,0.21,2
0.6,722,0.94,1
6.12,780,0.39,2
1.52,852,0.85,1
5.76,613,0.42,2
8.21,435,0.18,3
8.36,378,0.16,3
6.21,713,0.38,2
8.25,305,0.17,3
6.13,545,0.39,2
3.43,561,0.66,1
4.08,132,0.59,1
5.9,655,0.41,2
1.18,738,0.88,1
0.47,60,0.95,1
0.34,897,0.97,1
0.75,444,0.93,1
9.04,291,0.1,3
8.79,283,0.12,3
1.89,490,0.81,1
5.87,630,0.41,2
0.96,96,0.9,1
8.75,366,0.12,3
0.64,335,0.94,1
5.47,469,0.45,2
8.03,339,0.2,3
6.52,625,0.35,2
5.89,693,0.41,2
8.39,224,0.16,3
8.7,337,0.13,3
5.38,635,0.46,2
5.61,580,0.44,2
9.18,224,0.08,3
7.11,717,0.29,2
5.46,684,0.45,2
5.07,564,0.49,2
7.01,486,0.3,2
7.74,719,0.23,2
9.96,202,0.0,3
6.24,743,0.38,2
4.91,668,0.51,1
8.17,245,0.18,3
8.04,404,0.2,3
3.29,519,0.67,1
7.09,536,0.29,2
0.35,653,0.97,1
7.23,603,0.28,2
6.19,410,0.38,2
7.93,749,0.21,2
6.76,738,0.32,2
5.05,429,0.49,2
7.91,677,0.21,2
0.95,762,0.91,1
9.24,361,0.08,3
4.14,772,0.59,1
3.54,428,0.65,1
1.01,407,0.9,1
6.26,603,0.37,2
5.81,411,0.42,2
6.19,519,0.38,2
9.49,414,0.05,3
5.39,678,0.46,2
2.21,339,0.78,1
8.25,425,0.17,3
8.93,386,0.11,3
7.41,572,0.26,2
8.92,435,0.11,3
6.39,714,0.36,2
9.11,244,0.09,3
7.9,701,0.21,2
8.07,316,0.19,3
7.49,419,0.25,2
9.1,249,0.09,3
5.85,612,0.42,2
0.79,787,0.92,1
1.17,572,0.88,1
7.29,578,0.27,2
9.24,228,0.08,3
2.19,538,0.78,1
6.74,555,0.33,2
1.13,645,0.89,1
6.54,468,0.35,2
7.56,503,0.24,2
7.93,533,0.21,2
5.27,642,0.47,2
4.8,729,0.52,1
9.41,347,0.06,3
7.58,782,0.24,2
7.79,633,0.22,2
6.36,483,0.36,2
1.21,605,0.88,1
6.35,792,0.37,2
6.36,453,0.36,2
3.88,642,0.61,1
8.3,342,0.17,3
1.14,61,0.89,1
1.55,370,0.85,1
8.62,232,0.14,3
2.94,338,0.71,1
9.92,261,0.01,3
5.07,656,0.49,2
5.81,482,0.42,2
6.25,471,0.38,2
6.7,743,0.33,2
3.93,120,0.61,1
3.47,99,0.65,1
8.28,360,0.17,3
7.87,531,0.21,2
9.8,267,0.02,3
9.99,263,0.0,3
6.56,517,0.34,2
1.1,469,0.89,1
5.51,749,0.45,2
5.26,660,0.47,2
7.87,401,0.21,2
4.64,859,0.54,1
7.3,436,0.27,2
5.69,472,0.43,2
8.27,317,0.17,3
8.37,444,0.16,3
9.11,242,0.09,3
6.27,523,0.37,2
4.86,392,0.51,1
5.0,638,0.5,2
8.58,246,0.14,3
7.14,675,0.29,2
5.76,782,0.42,2
8.91,411,0.11,3
6.27,462,0.37,2
6.61,409,0.34,2
7.34,672,0.27,2
7.73,407,0.23,2
7.36,616,0.26,2
5.41,755,0.46,2
7.63,634,0.24,2
7.41,663,0.26,2
6.54,721,0.35,2
6.16,438,0.38,2
8.18,362,0.18,3
6.22,671,0.38,2
2.97,763,0.7,1
8.34,424,0.17,3
7.65,594,0.24,2
7.76,759,0.22,2
5.82,557,0.42,2
5.86,507,0.41,2
8.14,369,0.19,3
1.72,65,0.83,1
3.84,139,0.62,1
2.32,582,0.77,1
9.53,328,0.05,3
7.54,403,0.25,2
7.72,696,0.23,2
6.59,539,0.34,2
6.97,567,0.3,2
7.58,461,0.24,2
6.22,674,0.38,2
3.2,826,0.68,1
7.73,797,0.23,2
1.17,870,0.88,1
8.2,203,0.18,3
4.98,407,0.5,1
7.55,408,0.25,2
5.83,744,0.42,2
3.43,704,0.66,1
0.17,545,0.98,1
4.04,780,0.6,1
6.82,641,0.32,2
8.85,268,0.11,3
2.68,569,0.73,1
5.27,687,0.47,2
0.98,97,0.9,1
2.92,522,0.71,1
6.61,481,0.34,2
4.4,560,0.56,1
5.11,599,0.49,2
6.68,682,0.33,2
1.26,786,0.87,1
8.27,324,0.17,3
0.3,89,0.97,1
3.55,108,0.65,1
0.05,132,1.0,1
3.03,502,0.7,1
5.95,434,0.41,2
0.94,556,0.91,1
5.79,404,0.42,2
6.82,785,0.32,2
6.41,629,0.36,2
9.66,280,0.03,3
1.31,602,0.87,1
6.51,427,0.35,2
7.42,515,0.26,2
6.28,755,0.37,2
9.05,372,0.09,3
8.99,278,0.1,3
8.44,297,0.16,3
9.45,300,0.06,3
1.78,470,0.82,1
3.72,82,0.63,1
6.16,792,0.38,2
5.24,435,0.48,2
6.8,567,0.32,2
5.16,606,0.48,2
5.45,441,0.46,2
0.51,665,0.95,1
1.26,404,0.87,1
9.71,257,0.03,3
5.63,596,0.44,2
3.36,613,0.66,1
8.33,401,0.17,3
8.25,299,0.17,3
1.27,83,0.87,1
6.23,779,0.38,2
4.87,80,0.51,1
8.68,235,0.13,3
8.62,364,0.14,3
6.42,598,0.36,2
5.26,667,0.47,2
8.12,235,0.19,3
6.31,561,0.37,2
2.53,375,0.75,1
7.29,503,0.27,2
7.98,674,0.2,2
8.83,391,0.12,3
0.61,421,0.94,1
7.54,538,0.25,2
7.13,634,0.29,2
6.73,536,0.33,2
4.96,376,0.5,1
4.39,481,0.56,1
5.99,556,0.4,2
1.72,96,0.83,1
6.53,777,0.35,2
2.52,650,0.75,1
8.1,343,0.19,3
8.48,419,0.15,3
3.66,859,0.63,1
6.32,417,0.37,2
8.94,207,0.11,3
6.45,449,0.36,2
0.32,111,0.97,1
6.52,726,0.35,2
9.23,203,0.08,3
6.25,626,0.37,2
6.05,766,0.39,2
3.36,302,0.66,1
8.23,223,0.18,3
6.12,485,0.39,2
6.33,413,0.37,2
7.43,675,0.26,2
7.09,524,0.29,2
1.36,799,0.86,1
8.99,202,0.1,3
1.61,647,0.84,1
4.72,519,0.53,1
9.56,388,0.04,3
6.88,655,0.31,2
6.66,794,0.33,2
7.33,748,0.27,2
0.42,589,0.96,1
7.49,577,0.25,2
6.58,415,0.34,2
7.48,463,0.25,2
6.78,465,0.32,2
4.9,536,0.51,1
0.86,700,0.91,1
6.93,435,0.31,2
8.78,278,0.12,3
6.17,745,0.38,2
8.61,415,0.14,3
9.86,261,0.01,3
5.82,729,0.42,2
2.82,503,0.72,1
6.93,740,0.31,2
7.56,505,0.24,2
6.35,404,0.36,2
6.98,636,0.3,2
6.71,426,0.33,2
2.98,464,0.7,1
2.15,632,0.79,1
7.16,657,0.28,2
7.26,659,0.27,2
6.66,404,0.33,2
6.13,777,0.39,2
9.18,263,0.08,3
1.7,102,0.83,1
2.57,399,0.74,1
