recent_score,time_taken_seconds,wrong_ratio,user_level
8.22,432,0.18,3
9.05,381,0.09,3
6.89,536,0.31,2
6.73,599,0.33,2
5.86,546,0.41,2
0.26,452,0.97,1
0.52,133,0.95,1
3.29,463,0.67,1
8.97,276,0.1,3
6.15,625,0.39,2
4.98,555,0.5,1
7.13,545,0.29,2
8.91,379,0.11,3
4.23,741,0.58,1
0.73,489,0.93,1
8.51,314,0.15,3
1.99,642,0.8,1
9.03,404,0.1,3
5.12,526,0.49,2
7.85,743,0.21,2
1.1,78,0.89,1
9.71,393,0.03,3
6.51,585,0.35,2
2.53,62,0.75,1
4.43,751,0.56,1
6.55,547,0.34,2
7.35,705,0.26,2
5.61,535,0.44,2
5.99,701,0.4,2
5.41,559,0.46,2
8.45,353,0.15,3
5.21,595,0.48,2
6.54,748,0.35,2
0.43,861,0.96,1
6.73,716,0.33,2
7.15,454,0.29,2
0.72,786,0.93,1
3.59,865,0.64,1
6.62,584,0.34,2
6.43,641,0.36,2
9.88,415,0.01,3
8.94,364,0.11,3
8.79,440,0.12,3
6.8,683,0.32,2
8.49,386,0.15,3
5.81,710,0.42,2
6.98,529,0.3,2
6.85,561,0.31,2
4.81,606,0.52,1
6.23,542,0.38,2
6.23,617,0.38,2
6.49,453,0.35,2
5.51,450,0.45,2
9.21,364,0.08,3
7.73,655,0.23,2
8.74,440,0.13,3
9.71,243,0.03,3
1.43,462,0.86,1
8.06,219,0.19,3
1.0,439,0.9,1
9.13,201,0.09,3
6.22,445,0.38,2
7.11,688,0.29,2
5.0,781,0.5,2
9.81,203,0.02,3
9.62,409,0.04,3
3.69,875,0.63,1
6.71,778,0.33,2
6.8,590,0.32,2
8.15,325,0.18,3
7.38,633,0.26,2
9.88,216,0.01,3
5.07,531,0.49,2
7.73,738,0.23,2
0.47,113,0.95,1
5.8,759,0.42,2
8.81,422,0.12,3
7.21,590,0.28,2
4.64,572,0.54,1
6.1,407,0.39,2
2.48,713,0.75,1
7.09,679,0.29,2
6.48,765,0.35,2
6.35,479,0.36,2
5.13,653,0.49,2
1.52,762,0.85,1
5.73,467,0.43,2
8.26,313,0.17,3
7.06,653,0.29,2
8.09,274,0.19,3
0.73,473,0.93,1
6.57,665,0.34,2
7.16,534,0.28,2
2.71,314,0.73,1
2.09,865,0.79,1
5.26,738,0.47,2
6.83,728,0.32,2
5.66,604,0.43,2
6.61,626,0.34,2
9.8,418,0.02,3
9.89,224,0.01,3
2.48,136,0.75,1
7.24,455,0.28,2
3.66,398,0.63,1
5.79,539,0.42,2
6.1,622,0.39,2
4.03,93,0.6,1
7.18,483,0.28,2
9.23,307,0.08,3
4.71,753,0.53,1
1.69,785,0.83,1
7.3,576,0.27,2
6.16,484,0.38,2
7.93,524,0.21,2
7.02,616,0.3,2
9.52,214,0.05,3
9.5,415,0.05,3
7.57,444,0.24,2
7.63,480,0.24,2
3.94,801,0.61,1
4.27,712,0.57,1
7.49,567,0.25,2
1.42,603,0.86,1
7.42,716,0.26,2
7.34,476,0.27,2
4.37,345,0.56,1
3.48,545,0.65,1
8.6,202,0.14,3
6.73,550,0.33,2
7.63,764,0.24,2
2.31,629,0.77,1
10.0,258,0.0,3
6.13,403,0.39,2
2.3,103,0.77,1
3.43,476,0.66,1
5.9,466,0.41,2
5.7,613,0.43,2
2.54,394,0.75,1
7.26,444,0.27,2
5.21,639,0.48,2
2.64,610,0.74,1
9.1,345,0.09,3
7.85,710,0.22,2
4.22,559,0.58,1
9.65,247,0.04,3
5.87,518,0.41,2
3.63,437,0.64,1
3.58,402,0.64,1
1.19,527,0.88,1
5.13,788,0.49,2
5.97,527,0.4,2
6.88,458,0.31,2
4.3,453,0.57,1
7.61,665,0.24,2
7.05,407,0.29,2
6.46,725,0.35,2
9.85,427,0.01,3
6.08,586,0.39,2
7.65,482,0.23,2
9.63,444,0.04,3
8.56,226,0.14,3
1.46,668,0.85,1
9.8,355,0.02,3
0.93,68,0.91,1
6.5,417,0.35,2
5.54,658,0.45,2
6.49,571,0.35,2
8.43,329,0.16,3
6.67,771,0.33,2
6.39,435,0.36,2
5.86,464,0.41,2
6.6,430,0.34,2
6.87,475,0.31,2
7.16,611,0.28,2
5.97,644,0.4,2
9.34,218,0.07,3
7.67,437,0.23,2
9.9,219,0.01,3
8.73,411,0.13,3
6.32,653,0.37,2
8.07,348,0.19,3
1.73,508,0.83,1
6.0,442,0.4,2
0.17,102,0.98,1
8.23,436,0.18,3
6.91,658,0.31,2
8.21,326,0.18,3
6.76,733,0.32,2
3.45,620,0.65,1
6.02,648,0.4,2
8.99,406,0.1,3
5.31,424,0.47,2
1.9,502,0.81,1
7.23,420,0.28,2
1.37,628,0.86,1
0.67,866,0.93,1
8.36,301,0.16,3
7.37,604,0.26,2
3.69,538,0.63,1
1.88,598,0.81,1
5.73,559,0.43,2
3.86,402,0.61,1
3.27,764,0.67,1
8.99,251,0.1,3
7.1,498,0.29,2
8.21,445,0.18,3
9.38,434,0.06,3
5.57,576,0.44,2
1.95,744,0.81,1
5.99,638,0.4,2
8.1,296,0.19,3
3.48,363,0.65,1
5.86,479,0.41,2
8.04,309,0.2,3
2.42,600,0.76,1
5.4,550,0.46,2
7.35,612,0.27,2
5.6,514,0.44,2
1.25,80,0.88,1
6.69,777,0.33,2
3.21,790,0.68,1
5.77,505,0.42,2
1.53,127,0.85,1
1.1,123,0.89,1
8.91,374,0.11,3
5.48,559,0.45,2
7.84,427,0.22,2
5.99,603,0.4,2
1.57,791,0.84,1
6.35,514,0.36,2
1.92,135,0.81,1
8.88,298,0.11,3
8.85,338,0.11,3
3.72,619,0.63,1
9.56,253,0.04,3
7.4,538,0.26,2
0.01,100,1.0,1
6.66,475,0.33,2
8.52,256,0.15,3
6.5,486,0.35,2
0.85,731,0.92,1
8.92,378,0.11,3
5.41,786,0.46,2
8.41,246,0.16,3
0.69,748,0.93,1
7.35,698,0.27,2
7.06,407,0.29,2
6.91,403,0.31,2
4.26,710,0.57,1
3.44,131,0.66,1
5.11,773,0.49,2
5.32,596,0.47,2
8.44,267,0.16,3
4.96,418,0.5,1
7.78,458,0.22,2
9.89,421,0.01,3
3.17,128,0.68,1
8.36,391,0.16,3
5.53,568,0.45,2
8.93,334,0.11,3
8.8,353,0.12,3
6.18,678,0.38,2
9.08,392,0.09,3
1.06,105,0.89,1
1.26,610,0.87,1
1.32,106,0.87,1
7.78,658,0.22,2
7.79,713,0.22,2
0.65,120,0.93,1
7.37,695,0.26,2
7.96,613,0.2,2
4.14,82,0.59,1
9.91,374,0.01,3
6.38,545,0.36,2
6.91,700,0.31,2
5.6,597,0.44,2
8.95,334,0.1,3
9.32,302,0.07,3
8.33,448,0.17,3
0.07,834,0.99,1
3.65,786,0.64,1
9.98,273,0.0,3
5.35,562,0.47,2
8.74,347,0.13,3
6.94,789,0.31,2
2.87,817,0.71,1
5.24,624,0.48,2
5.46,739,0.45,2
7.8,722,0.22,2
5.02,571,0.5,2
4.55,404,0.54,1
2.58,458,0.74,1
3.0,353,0.7,1
1.86,732,0.81,1
6.27,626,0.37,2
7.81,421,0.22,2
7.67,721,0.23,2
1.48,730,0.85,1
4.06,124,0.59,1
5.3,687,0.47,2
7.49,416,0.25,2
1.87,73,0.81,1
7.75,556,0.22,2
8.0,242,0.2,3
1.64,844,0.84,1
3.03,570,0.7,1
8.25,253,0.18,3
2.17,466,0.78,1
9.21,353,0.08,3
5.28,578,0.47,2
9.67,423,0.03,3
8.21,256,0.18,3
1.52,69,0.85,1
7.03,749,0.3,2
7.82,421,0.22,2
3.31,473,0.67,1
1.65,84,0.83,1
6.32,604,0.37,2
6.16,500,0.38,2
1.75,745,0.83,1
9.33,258,0.07,3
6.71,593,0.33,2
6.48,626,0.35,2
5.33,699,0.47,2
0.33,885,0.97,1
8.12,310,0.19,3
2.43,134,0.76,1
9.27,288,0.07,3
5.94,763,0.41,2
9.12,281,0.09,3
0.17,133,0.98,1
5.98,588,0.4,2
8.25,414,0.18,3
9.89,299,0.01,3
1.87,499,0.81,1
3.04,585,0.7,1
8.06,360,0.19,3
9.52,421,0.05,3
7.78,533,0.22,2
5.04,402,0.5,2
0.5,456,0.95,1
0.14,141,0.99,1
3.68,391,0.63,1
9.79,363,0.02,3
5.02,793,0.5,2
9.79,364,0.02,3
7.68,516,0.23,2
5.3,768,0.47,2
1.12,634,0.89,1
9.24,258,0.08,3
3.79,891,0.62,1
8.92,425,0.11,3
6.57,590,0.34,2
7.33,610,0.27,2
5.77,415,0.42,2
5.69,459,0.43,2
7.04,700,0.3,2
7.68,774,0.23,2
9.27,275,0.07,3
8.55,250,0.15,3
5.17,791,0.48,2
6.67,662,0.33,2
5.1,644,0.49,2
6.25,702,0.37,2
1.11,74,0.89,1
7.54,731,0.25,2
6.77,688,0.32,2
0.84,883,0.92,1
7.94,535,0.21,2
5.67,504,0.43,2
5.96,467,0.4,2
0.18,722,0.98,1
5.28,468,0.47,2
3.06,356,0.69,1
8.04,262,0.2,3
9.44,218,0.06,3
8.99,411,0.1,3
7.05,797,0.3,2
3.12,576,0.69,1
0.07,70,0.99,1
6.7,621,0.33,2
2.35,854,0.77,1
6.87,711,0.31,2
9.04,414,0.1,3
7.67,496,0.23,2
0.27,777,0.97,1
5.69,492,0.43,2
9.67,338,0.03,3
6.42,556,0.36,2
8.25,304,0.17,3
6.49,583,0.35,2
5.42,605,0.46,2
0.92,338,0.91,1
8.85,356,0.11,3
7.04,588,0.3,2
6.13,656,0.39,2
7.55,749,0.25,2
0.68,678,0.93,1
5.06,755,0.49,2
4.65,730,0.54,1
8.4,258,0.16,3
5.52,522,0.45,2
5.48,482,0.45,2
8.33,207,0.17,3
7.93,532,0.21,2
2.85,843,0.71,1
9.25,278,0.08,3
5.27,671,0.47,2
7.9,504,0.21,2
2.73,724,0.73,1
8.39,265,0.16,3
5.99,744,0.4,2
7.4,632,0.26,2
8.67,407,0.13,3
2.73,79,0.73,1
5.95,506,0.4,2
8.32,396,0.17,3
8.04,374,0.2,3
0.2,541,0.98,1
8.02,346,0.2,3
7.62,433,0.24,2
7.04,667,0.3,2
9.65,210,0.04,3
6.19,524,0.38,2
6.15,572,0.38,2
8.18,430,0.18,3
6.87,732,0.31,2
6.29,563,0.37,2
7.78,731,0.22,2
0.54,556,0.95,1
3.1,386,0.69,1
5.02,526,0.5,2
6.45,791,0.35,2
8.72,211,0.13,3
9.82,405,0.02,3
4.99,83,0.5,1
7.72,494,0.23,2
8.62,444,0.14,3
4.77,64,0.52,1
6.6,591,0.34,2
3.53,414,0.65,1
5.76,782,0.42,2
1.0,445,0.9,1
5.7,596,0.43,2
9.42,344,0.06,3
3.47,399,0.65,1
8.5,304,0.15,3
7.58,450,0.24,2
5.43,681,0.46,2
8.87,322,0.11,3
9.04,321,0.1,3
7.07,442,0.29,2
8.87,218,0.11,3
8.75,225,0.12,3
7.64,755,0.24,2
9.74,200,0.03,3
7.46,546,0.25,2
6.82,546,0.32,2
9.01,316,0.1,3
8.99,244,0.1,3
7.44,710,0.26,2
9.42,263,0.06,3
9.79,248,0.02,3
4.88,138,0.51,1
9.77,335,0.02,3
6.64,420,0.34,2
6.52,659,0.35,2
6.48,468,0.35,2
0.79,417,0.92,1
8.31,267,0.17,3
6.83,461,0.32,2
9.57,259,0.04,3
4.69,795,0.53,1
5.25,567,0.48,2
5.56,579,0.44,2
5.98,712,0.4,2
8.65,409,0.14,3
4.19,391,0.58,1
3.21,583,0.68,1
8.73,271,0.13,3
6.37,537,0.36,2
7.28,741,0.27,2
8.53,379,0.15,3
7.03,590,0.3,2
9.46,438,0.05,3
9.81,403,0.02,3
5.76,548,0.42,2
2.62,105,0.74,1
7.92,764,0.21,2
1.84,554,0.82,1
7.4,609,0.26,2
7.56,722,0.24,2
3.57,561,0.64,1
0.25,592,0.97,1
5.75,677,0.42,2
8.49,212,0.15,3
8.02,434,0.2,3
5.97,498,0.4,2
1.18,382,0.88,1
5.5,611,0.45,2
5.89,414,0.41,2
0.13,743,0.99,1
7.39,572,0.26,2
6.54,685,0.35,2
0.61,633,0.94,1
6.33,658,0.37,2
6.86,617,0.31,2
7.12,613,0.29,2
7.62,572,0.24,2
7.29,633,0.27,2
4.46,318,0.55,1
7.28,781,0.27,2
2.98,556,0.7,1
5.27,625,0.47,2
5.31,644,0.47,2
7.3,762,0.27,2
7.86,746,0.21,2
0.8,561,0.92,1
6.73,633,0.33,2
6.53,441,0.35,2
8.62,442,0.14,3
4.79,354,0.52,1
0.23,723,0.98,1
8.87,432,0.11,3
6.89,738,0.31,2
1.77,843,0.82,1
9.95,425,0.0,3
4.12,545,0.59,1
8.94,338,0.11,3
5.97,430,0.4,2
9.61,234,0.04,3
9.25,302,0.07,3
4.3,123,0.57,1
6.83,436,0.32,2
5.58,483,0.44,2
7.73,561,0.23,2
3.24,822,0.68,1
7.61,614,0.24,2
8.28,287,0.17,3
6.53,771,0.35,2
8.27,243,0.17,3
5.87,645,0.41,2
9.92,363,0.01,3
9.05,252,0.09,3
6.67,696,0.33,2
1.84,518,0.82,1
8.89,388,0.11,3
8.53,342,0.15,3
8.95,436,0.1,3
0.37,140,0.96,1
9.99,369,0.0,3
9.65,411,0.03,3
6.15,773,0.39,2
6.62,578,0.34,2
6.41,419,0.36,2
8.89,347,0.11,3
0.02,447,1.0,1
5.3,763,0.47,2
1.02,76,0.9,1
3.86,825,0.61,1
5.56,514,0.44,2
7.86,498,0.21,2
6.32,519,0.37,2
5.21,719,0.48,2
3.63,341,0.64,1
8.39,420,0.16,3
9.94,319,0.01,3
6.11,473,0.39,2
5.5,792,0.45,2
2.95,675,0.71,1
6.99,446,0.3,2
5.86,776,0.41,2
9.95,209,0.01,3
0.98,306,0.9,1
3.39,438,0.66,1
7.66,677,0.23,2
6.12,582,0.39,2
3.17,518,0.68,1
9.51,352,0.05,3
5.63,710,0.44,2
5.67,478,0.43,2
3.89,437,0.61,1
6.35,631,0.36,2
9.74,312,0.03,3
2.13,663,0.79,1
6.95,461,0.3,2
5.55,700,0.45,2
7.13,419,0.29,2
7.12,490,0.29,2
9.26,346,0.07,3
6.45,638,0.36,2
7.09,573,0.29,2
1.07,303,0.89,1
7.25,717,0.28,2
4.8,601,0.52,1
9.41,380,0.06,3
1.1,305,0.89,1
6.03,714,0.4,2
7.46,452,0.25,2
1.7,545,0.83,1
7.29,438,0.27,2
7.51,426,0.25,2
9.97,222,0.0,3
1.86,765,0.81,1
6.93,703,0.31,2
4.17,723,0.58,1
7.67,680,0.23,2
2.15,596,0.79,1
4.77,377,0.52,1
6.52,410,0.35,2
9.7,331,0.03,3
0.61,518,0.94,1
2.53,879,0.75,1
7.67,660,0.23,2
7.56,588,0.24,2
8.58,232,0.14,3
9.17,422,0.08,3
8.11,325,0.19,3
6.88,717,0.31,2
2.78,725,0.72,1
4.07,663,0.59,1
8.68,227,0.13,3
5.26,787,0.47,2
3.77,107,0.62,1
5.2,648,0.48,2
5.84,764,0.42,2
6.35,617,0.37,2
4.66,524,0.53,1
1.94,660,0.81,1
7.08,422,0.29,2
4.1,67,0.59,1
8.18,408,0.18,3
6.84,461,0.32,2
1.08,376,0.89,1
6.54,635,0.35,2
9.31,352,0.07,3
6.42,565,0.36,2
8.46,201,0.15,3
5.61,756,0.44,2
8.15,226,0.18,3
6.83,509,0.32,2
6.78,529,0.32,2
3.75,428,0.62,1
8.84,344,0.12,3
9.73,292,0.03,3
3.88,98,0.61,1
4.52,418,0.55,1
0.1,673,0.99,1
5.93,528,0.41,2
7.04,423,0.3,2
8.45,449,0.16,3
3.86,434,0.61,1
4.37,815,0.56,1
7.11,622,0.29,2
8.63,330,0.14,3
6.06,756,0.39,2
0.75,646,0.93,1
5.58,556,0.44,2
8.49,367,0.15,3
6.34,775,0.37,2
6.37,627,0.36,2
6.78,751,0.32,2
5.9,485,0.41,2
0.22,138,0.98,1
6.98,645,0.3,2
8.96,417,0.1,3
7.78,679,0.22,2
2.82,619,0.72,1
2.96,488,0.7,1
4.74,684,0.53,1
9.35,289,0.06,3
7.03,784,0.3,2
4.37,854,0.56,1
7.79,559,0.22,2
9.41,210,0.06,3
8.97,315,0.1,3
5.45,587,0.46,2
8.03,268,0.2,3
2.08,736,0.79,1
9.89,352,0.01,3
4.62,765,0.54,1
7.09,769,0.29,2
6.11,685,0.39,2
1.93,543,0.81,1
0.12,380,0.99,1
7.41,795,0.26,2
6.8,774,0.32,2
3.59,127,0.64,1
4.31,787,0.57,1
0.46,329,0.95,1
6.53,612,0.35,2
4.56,520,0.54,1
1.5,618,0.85,1
5.82,452,0.42,2
9.99,282,0.0,3
6.85,687,0.31,2
7.71,624,0.23,2
6.94,781,0.31,2
8.08,283,0.19,3
5.94,680,0.41,2
9.46,447,0.05,3
4.37,759,0.56,1
7.2,441,0.28,2
9.06,273,0.09,3
6.92,483,0.31,2
2.17,111,0.78,1
9.86,332,0.01,3
8.88,386,0.11,3
1.86,680,0.81,1
3.61,801,0.64,1
6.34,740,0.37,2
8.58,280,0.14,3
6.69,464,0.33,2
7.7,675,0.23,2
9.53,435,0.05,3
3.86,312,0.61,1
6.41,538,0.36,2
9.71,205,0.03,3
6.1,566,0.39,2
8.62,435,0.14,3
3.31,703,0.67,1
1.62,800,0.84,1
8.66,333,0.13,3
1.04,591,0.9,1
4.22,730,0.58,1
9.39,435,0.06,3
6.8,790,0.32,2
5.09,689,0.49,2
9.59,345,0.04,3
7.97,436,0.2,2
5.85,656,0.41,2
5.46,482,0.45,2
5.38,506,0.46,2
8.65,322,0.13,3
8.45,297,0.15,3
7.27,760,0.27,2
9.55,257,0.04,3
1.92,384,0.81,1
6.98,417,0.3,2
8.5,308,0.15,3
6.29,576,0.37,2
2.01,758,0.8,1
8.83,305,0.12,3
7.83,506,0.22,2
7.39,643,0.26,2
3.14,412,0.69,1
6.59,750,0.34,2
5.84,492,0.42,2
8.34,306,0.17,3
3.87,584,0.61,1
6.08,740,0.39,2
7.15,758,0.28,2
8.66,438,0.13,3
1.88,837,0.81,1
1.37,481,0.86,1
6.31,690,0.37,2
9.35,251,0.07,3
8.53,237,0.15,3
2.82,368,0.72,1
1.5,85,0.85,1
7.45,704,0.25,2
1.23,879,0.88,1
4.4,77,0.56,1
8.68,310,0.13,3
6.76,527,0.32,2
7.19,416,0.28,2
2.29,379,0.77,1
5.64,573,0.44,2
2.74,369,0.73,1
0.26,872,0.97,1
3.54,66,0.65,1
2.54,578,0.75,1
9.89,394,0.01,3
6.36,542,0.36,2
9.21,344,0.08,3
0.23,867,0.98,1
6.33,445,0.37,2
8.06,408,0.19,3
4.43,737,0.56,1
2.83,487,0.72,1
4.3,542,0.57,1
5.51,553,0.45,2
8.73,437,0.13,3
8.29,244,0.17,3
8.79,201,0.12,3
2.99,779,0.7,1
0.55,853,0.94,1
9.18,392,0.08,3
7.28,548,0.27,2
3.65,551,0.64,1
8.7,430,0.13,3
8.48,399,0.15,3
7.75,580,0.22,2
6.4,491,0.36,2
2.13,127,0.79,1
7.07,512,0.29,2
5.13,727,0.49,2
8.81,202,0.12,3
3.26,667,0.67,1
8.51,390,0.15,3
5.97,618,0.4,2
2.26,139,0.77,1
7.52,636,0.25,2
2.91,603,0.71,1
5.36,566,0.46,2
0.49,549,0.95,1
7.78,550,0.22,2
9.06,376,0.09,3
4.71,618,0.53,1
8.73,225,0.13,3
5.02,590,0.5,2
3.14,887,0.69,1
7.45,603,0.25,2
7.79,755,0.22,2
8.59,336,0.14,3
2.22,590,0.78,1
9.79,303,0.02,3
4.31,404,0.57,1
5.07,559,0.49,2
8.2,305,0.18,3
7.72,747,0.23,2
0.41,676,0.96,1
7.02,412,0.3,2
3.43,79,0.66,1
8.12,253,0.19,3
8.87,375,0.11,3
3.05,735,0.7,1
7.49,641,0.25,2
6.67,630,0.33,2
2.01,506,0.8,1
7.28,593,0.27,2
8.59,303,0.14,3
9.09,336,0.09,3
1.99,462,0.8,1
8.62,421,0.14,3
6.02,617,0.4,2
9.77,240,0.02,3
6.01,416,0.4,2
7.56,552,0.24,2
6.88,550,0.31,2
3.55,136,0.65,1
5.05,486,0.49,2
2.85,128,0.71,1
4.19,109,0.58,1
7.91,433,0.21,2
8.25,298,0.17,3
9.81,326,0.02,3
7.12,733,0.29,2
4.05,103,0.59,1
6.27,603,0.37,2
9.1,438,0.09,3
3.62,787,0.64,1
6.82,625,0.32,2
9.64,230,0.04,3
8.83,263,0.12,3
8.86,402,0.11,3
0.02,597,1.0,1
3.77,465,0.62,1
5.26,514,0.47,2
8.3,361,0.17,3
9.36,402,0.06,3
1.25,140,0.87,1
6.92,665,0.31,2
5.13,713,0.49,2
6.42,759,0.36,2
5.88,749,0.41,2
9.03,232,0.1,3
3.28,94,0.67,1
9.9,401,0.01,3
7.37,540,0.26,2
0.17,531,0.98,1
8.48,251,0.15,3
8.05,396,0.19,3
5.11,767,0.49,2
2.76,464,0.72,1
0.25,369,0.98,1
3.8,591,0.62,1
6.26,771,0.37,2
9.43,421,0.06,3
6.14,645,0.39,2
6.45,560,0.36,2
9.64,308,0.04,3
5.81,440,0.42,2
6.21,406,0.38,2
8.72,345,0.13,3
0.87,833,0.91,1
7.85,799,0.21,2
5.9,743,0.41,2
9.26,398,0.07,3
8.71,343,0.13,3
9.38,205,0.06,3
5.43,493,0.46,2
8.07,254,0.19,3
6.85,613,0.31,2
0.82,442,0.92,1
5.81,779,0.42,2
5.18,691,0.48,2
6.96,511,0.3,2
7.32,771,0.27,2
1.67,101,0.83,1
9.8,222,0.02,3
2.48,363,0.75,1
5.45,654,0.46,2
9.99,293,0.0,3
7.57,446,0.24,2
6.23,482,0.38,2
5.23,678,0.48,2
1.56,372,0.84,1
8.99,343,0.1,3
6.23,477,0.38,2
5.38,441,0.46,2
5.63,522,0.44,2
6.35,683,0.37,2
6.93,685,0.31,2
1.61,562,0.84,1
7.95,725,0.2,2
0.03,325,1.0,1
0.57,620,0.94,1
9.47,253,0.05,3
6.52,724,0.35,2
9.82,327,0.02,3
5.34,626,0.47,2
2.16,680,0.78,1
0.26,306,0.97,1
0.04,366,1.0,1
1.11,892,0.89,1
5.38,618,0.46,2
9.36,274,0.06,3
7.14,691,0.29,2
7.61,748,0.24,2
6.29,656,0.37,2
8.01,447,0.2,3
2.35,823,0.76,1
2.38,379,0.76,1
5.53,545,0.45,2
7.98,797,0.2,2
3.63,331,0.64,1
0.53,879,0.95,1
8.39,240,0.16,3
2.58,641,0.74,1
3.78,485,0.62,1
9.31,309,0.07,3
9.64,272,0.04,3
7.81,465,0.22,2
2.27,780,0.77,1
9.84,333,0.02,3
2.94,767,0.71,1
0.86,307,0.91,1
7.66,668,0.23,2
8.13,425,0.19,3
8.63,443,0.14,3
4.45,828,0.56,1
9.13,230,0.09,3
6.07,716,0.39,2
9.82,203,0.02,3
9.88,397,0.01,3
0.41,312,0.96,1
6.89,794,0.31,2
6.0,649,0.4,2
9.87,400,0.01,3
6.9,742,0.31,2
5.65,467,0.43,2
3.59,366,0.64,1
1.49,636,0.85,1
7.02,422,0.3,2
2.5,502,0.75,1
0.34,837,0.97,1
5.36,426,0.46,2
9.36,304,0.06,3
7.27,711,0.27,2
6.29,404,0.37,2
9.21,250,0.08,3
9.83,447,0.02,3
10.0,261,0.0,3
9.65,257,0.04,3
4.9,477,0.51,1
8.01,205,0.2,3
5.72,675,0.43,2
5.23,465,0.48,2
5.56,716,0.44,2
5.28,593,0.47,2
0.64,443,0.94,1
9.85,406,0.02,3
5.82,619,0.42,2
7.98,452,0.2,2
3.47,799,0.65,1
9.36,438,0.06,3
7.74,787,0.23,2
8.62,249,0.14,3
6.36,751,0.36,2
1.29,751,0.87,1
1.6,532,0.84,1
5.47,744,0.45,2
7.75,587,0.22,2
0.71,302,0.93,1
5.32,556,0.47,2
5.83,470,0.42,2
9.89,225,0.01,3
4.8,322,0.52,1
8.01,418,0.2,3
