recent_score,time_taken_seconds,wrong_ratio,user_level
7.82,526,0.22,2
5.24,496,0.48,2
9.06,431,0.09,3
7.61,579,0.24,2
9.92,282,0.01,3
9.7,252,0.03,3
5.22,734,0.48,2
0.35,540,0.96,1
7.56,789,0.24,2
5.18,699,0.48,2
6.34,523,0.37,2
6.02,702,0.4,2
7.63,617,0.24,2
4.26,634,0.57,1
3.12,514,0.69,1
8.91,381,0.11,3
1.98,889,0.8,1
8.32,269,0.17,3
6.95,702,0.3,2
6.53,724,0.35,2
5.37,625,0.46,2
9.59,344,0.04,3
7.79,571,0.22,2
7.93,745,0.21,2
6.39,566,0.36,2
4.79,542,0.52,1
8.38,336,0.16,3
3.82,648,0.62,1
5.16,484,0.48,2
1.44,676,0.86,1
6.84,619,0.32,2
1.22,382,0.88,1
9.23,246,0.08,3
4.37,745,0.56,1
6.22,504,0.38,2
9.59,275,0.04,3
9.52,274,0.05,3
5.56,444,0.44,2
5.8,728,0.42,2
8.15,318,0.18,3
9.58,389,0.04,3
6.36,637,0.36,2
8.66,430,0.13,3
4.95,702,0.51,1
6.84,509,0.32,2
0.57,368,0.94,1
7.29,643,0.27,2
4.26,660,0.57,1
9.34,243,0.07,3
6.95,411,0.31,2
0.65,450,0.94,1
6.46,455,0.35,2
6.79,517,0.32,2
0.39,535,0.96,1
1.88,116,0.81,1
5.69,537,0.43,2
7.58,701,0.24,2
6.09,546,0.39,2
8.08,446,0.19,3
7.04,415,0.3,2
6.45,442,0.35,2
4.45,109,0.55,1
5.22,685,0.48,2
6.84,604,0.32,2
6.78,493,0.32,2
9.18,277,0.08,3
7.42,464,0.26,2
3.4,489,0.66,1
8.26,390,0.17,3
0.06,140,0.99,1
6.06,493,0.39,2
6.53,796,0.35,2
9.27,310,0.07,3
7.05,440,0.3,2
5.23,429,0.48,2
2.43,770,0.76,1
6.01,432,0.4,2
5.81,645,0.42,2
8.22,253,0.18,3
7.91,708,0.21,2
8.67,448,0.13,3
0.26,813,0.97,1
8.18,228,0.18,3
0.52,78,0.95,1
9.34,394,0.07,3
9.07,399,0.09,3
5.94,624,0.41,2
7.47,792,0.25,2
7.29,439,0.27,2
8.74,209,0.13,3
6.83,447,0.32,2
8.16,432,0.18,3
5.99,556,0.4,2
6.8,668,0.32,2
6.46,795,0.35,2
2.09,86,0.79,1
9.53,273,0.05,3
0.06,556,0.99,1
7.97,587,0.2,2
4.46,594,0.55,1
5.29,553,0.47,2
9.18,286,0.08,3
7.73,509,0.23,2
7.88,468,0.21,2
6.84,671,0.32,2
5.94,673,0.41,2
2.1,412,0.79,1
4.85,559,0.51,1
8.28,346,0.17,3
3.95,770,0.6,1
4.56,416,0.54,1
7.96,752,0.2,2
8.69,226,0.13,3
2.5,775,0.75,1
3.3,89,0.67,1
6.99,586,0.3,2
8.31,397,0.17,3
0.97,693,0.9,1
8.51,281,0.15,3
5.63,724,0.44,2
8.29,315,0.17,3
8.67,358,0.13,3
3.04,73,0.7,1
8.71,270,0.13,3
8.1,299,0.19,3
5.85,764,0.41,2
8.13,378,0.19,3
7.7,525,0.23,2
6.5,595,0.35,2
5.62,702,0.44,2
7.88,504,0.21,2
7.82,665,0.22,2
9.65,290,0.03,3
5.47,614,0.45,2
3.72,107,0.63,1
5.81,799,0.42,2
0.22,430,0.98,1
9.96,363,0.0,3
8.43,443,0.16,3
0.51,70,0.95,1
7.34,546,0.27,2
8.87,237,0.11,3
7.04,732,0.3,2
6.78,506,0.32,2
7.96,419,0.2,2
9.12,263,0.09,3
8.97,282,0.1,3
1.22,799,0.88,1
7.74,492,0.23,2
0.03,604,1.0,1
9.39,277,0.06,3
9.56,203,0.04,3
8.6,237,0.14,3
2.34,554,0.77,1
0.86,757,0.91,1
9.56,273,0.04,3
1.09,382,0.89,1
6.82,682,0.32,2
5.88,532,0.41,2
6.05,485,0.4,2
5.82,435,0.42,2
9.71,254,0.03,3
3.69,426,0.63,1
5.19,490,0.48,2
9.61,251,0.04,3
5.4,429,0.46,2
9.31,335,0.07,3
9.68,401,0.03,3
0.93,692,0.91,1
7.95,666,0.21,2
8.4,415,0.16,3
7.97,463,0.2,2
7.38,573,0.26,2
7.96,570,0.2,2
5.16,736,0.48,2
6.21,406,0.38,2
5.04,400,0.5,2
5.57,476,0.44,2
5.16,525,0.48,2
2.9,697,0.71,1
5.77,435,0.42,2
2.13,867,0.79,1
1.28,360,0.87,1
7.04,657,0.3,2
8.97,233,0.1,3
3.31,667,0.67,1
7.05,654,0.3,2
9.17,394,0.08,3
3.39,141,0.66,1
7.34,689,0.27,2
2.91,378,0.71,1
9.62,227,0.04,3
2.97,506,0.7,1
2.71,94,0.73,1
4.01,142,0.6,1
9.64,254,0.04,3
1.04,759,0.9,1
9.43,420,0.06,3
6.16,570,0.38,2
0.16,717,0.98,1
6.66,623,0.33,2
2.38,582,0.76,1
7.46,580,0.25,2
7.69,746,0.23,2
8.54,208,0.15,3
1.39,845,0.86,1
5.25,454,0.48,2
3.15,741,0.68,1
9.88,250,0.01,3
5.72,543,0.43,2
9.15,384,0.08,3
5.09,425,0.49,2
7.16,486,0.28,2
7.43,564,0.26,2
6.21,671,0.38,2
9.98,286,0.0,3
5.5,481,0.45,2
7.75,557,0.22,2
1.43,573,0.86,1
1.17,741,0.88,1
2.7,776,0.73,1
3.02,701,0.7,1
6.34,538,0.37,2
9.52,280,0.05,3
0.36,356,0.96,1
5.15,534,0.48,2
8.59,390,0.14,3
5.74,691,0.43,2
6.19,484,0.38,2
7.76,655,0.22,2
3.41,556,0.66,1
7.2,605,0.28,2
9.44,353,0.06,3
4.18,861,0.58,1
2.44,83,0.76,1
9.44,235,0.06,3
8.36,399,0.16,3
5.98,463,0.4,2
3.31,630,0.67,1
0.56,343,0.94,1
7.14,423,0.29,2
5.25,761,0.47,2
9.4,431,0.06,3
9.66,342,0.03,3
5.65,530,0.43,2
5.52,503,0.45,2
5.7,635,0.43,2
9.5,366,0.05,3
6.46,474,0.35,2
8.5,222,0.15,3
8.35,292,0.16,3
0.69,403,0.93,1
3.28,135,0.67,1
7.62,485,0.24,2
5.45,648,0.45,2
6.84,704,0.32,2
6.88,774,0.31,2
1.8,730,0.82,1
5.54,550,0.45,2
6.26,471,0.37,2
9.52,320,0.05,3
7.69,454,0.23,2
2.71,779,0.73,1
4.92,572,0.51,1
5.88,469,0.41,2
9.91,303,0.01,3
9.65,320,0.04,3
6.3,623,0.37,2
3.48,331,0.65,1
9.65,259,0.04,3
6.44,638,0.36,2
2.96,478,0.7,1
0.01,360,1.0,1
9.92,306,0.01,3
5.44,620,0.46,2
3.06,859,0.69,1
3.82,314,0.62,1
5.33,540,0.47,2
1.87,550,0.81,1
6.97,767,0.3,2
5.58,508,0.44,2
9.14,313,0.09,3
2.25,467,0.78,1
9.77,220,0.02,3
5.68,564,0.43,2
9.06,283,0.09,3
4.0,674,0.6,1
5.65,533,0.43,2
9.04,300,0.1,3
7.34,536,0.27,2
2.92,119,0.71,1
7.65,548,0.24,2
4.79,561,0.52,1
7.0,618,0.3,2
3.78,132,0.62,1
6.47,445,0.35,2
1.7,87,0.83,1
9.57,364,0.04,3
5.5,791,0.45,2
5.32,597,0.47,2
9.77,202,0.02,3
8.54,209,0.15,3
9.73,349,0.03,3
7.44,714,0.26,2
9.11,441,0.09,3
8.23,412,0.18,3
6.16,645,0.38,2
2.53,822,0.75,1
2.13,863,0.79,1
6.08,576,0.39,2
6.9,720,0.31,2
7.45,613,0.25,2
6.97,687,0.3,2
5.17,467,0.48,2
1.41,704,0.86,1
3.78,459,0.62,1
6.58,486,0.34,2
8.17,311,0.18,3
9.23,273,0.08,3
7.12,789,0.29,2
8.68,449,0.13,3
0.14,794,0.99,1
0.3,81,0.97,1
7.19,649,0.28,2
2.52,855,0.75,1
8.65,445,0.14,3
5.19,414,0.48,2
3.64,76,0.64,1
5.28,768,0.47,2
7.72,777,0.23,2
2.32,314,0.77,1
9.04,218,0.1,3
1.92,864,0.81,1
7.6,546,0.24,2
4.87,310,0.51,1
8.74,202,0.13,3
7.94,786,0.21,2
0.91,639,0.91,1
7.22,472,0.28,2
9.28,411,0.07,3
6.24,790,0.38,2
7.6,781,0.24,2
6.65,401,0.34,2
1.0,411,0.9,1
1.52,516,0.85,1
5.3,416,0.47,2
6.61,577,0.34,2
7.48,571,0.25,2
7.86,735,0.21,2
6.93,470,0.31,2
7.94,607,0.21,2
8.81,449,0.12,3
5.13,634,0.49,2
0.16,133,0.98,1
3.98,472,0.6,1
4.87,516,0.51,1
6.83,624,0.32,2
9.35,300,0.07,3
8.36,336,0.16,3
9.25,404,0.07,3
7.52,777,0.25,2
0.85,590,0.92,1
5.68,401,0.43,2
7.91,677,0.21,2
5.58,542,0.44,2
0.53,844,0.95,1
8.33,213,0.17,3
6.38,481,0.36,2
5.6,709,0.44,2
6.9,554,0.31,2
9.94,243,0.01,3
2.63,354,0.74,1
6.75,608,0.33,2
6.63,783,0.34,2
3.27,326,0.67,1
2.76,362,0.72,1
0.86,638,0.91,1
5.61,667,0.44,2
3.07,547,0.69,1
7.99,775,0.2,2
4.43,339,0.56,1
8.56,295,0.14,3
0.56,736,0.94,1
9.22,378,0.08,3
8.53,211,0.15,3
1.75,444,0.82,1
0.9,374,0.91,1
8.28,334,0.17,3
6.63,439,0.34,2
5.15,558,0.48,2
2.81,715,0.72,1
6.3,554,0.37,2
8.44,383,0.16,3
8.84,274,0.12,3
5.28,418,0.47,2
0.94,602,0.91,1
8.47,433,0.15,3
9.92,409,0.01,3
5.22,627,0.48,2
7.55,798,0.25,2
6.04,474,0.4,2
2.55,633,0.75,1
9.01,429,0.1,3
7.52,459,0.25,2
9.35,242,0.06,3
4.63,319,0.54,1
5.94,666,0.41,2
8.72,306,0.13,3
9.57,424,0.04,3
5.7,564,0.43,2
5.33,508,0.47,2
2.16,796,0.78,1
3.38,859,0.66,1
3.47,885,0.65,1
8.47,225,0.15,3
3.51,735,0.65,1
6.01,467,0.4,2
6.45,691,0.35,2
6.02,517,0.4,2
1.33,356,0.87,1
5.11,474,0.49,2
5.98,667,0.4,2
6.74,783,0.33,2
3.69,146,0.63,1
8.34,281,0.17,3
3.01,124,0.7,1
6.62,676,0.34,2
7.56,708,0.24,2
3.11,441,0.69,1
7.87,751,0.21,2
5.87,493,0.41,2
5.34,619,0.47,2
1.62,431,0.84,1
9.45,287,0.05,3
2.58,428,0.74,1
7.51,646,0.25,2
6.62,770,0.34,2
9.03,276,0.1,3
5.56,654,0.44,2
5.31,479,0.47,2
7.66,626,0.23,2
6.02,628,0.4,2
6.98,420,0.3,2
5.89,530,0.41,2
8.37,277,0.16,3
7.59,566,0.24,2
7.57,524,0.24,2
6.07,733,0.39,2
1.54,707,0.85,1
6.31,615,0.37,2
2.15,105,0.78,1
8.52,416,0.15,3
5.06,689,0.49,2
4.99,823,0.5,1
1.29,528,0.87,1
6.12,527,0.39,2
5.49,738,0.45,2
8.95,413,0.1,3
0.09,671,0.99,1
6.7,759,0.33,2
9.27,391,0.07,3
0.8,125,0.92,1
6.34,523,0.37,2
5.56,650,0.44,2
0.32,498,0.97,1
4.44,332,0.56,1
2.74,588,0.73,1
0.04,148,1.0,1
6.1,588,0.39,2
1.72,689,0.83,1
8.37,410,0.16,3
1.07,63,0.89,1
4.59,575,0.54,1
4.8,827,0.52,1
9.87,255,0.01,3
9.38,417,0.06,3
8.69,393,0.13,3
1.64,364,0.84,1
8.58,330,0.14,3
7.88,534,0.21,2
9.71,308,0.03,3
7.24,765,0.28,2
8.45,422,0.15,3
6.73,732,0.33,2
3.92,657,0.61,1
8.34,305,0.17,3
8.04,228,0.2,3
8.56,443,0.14,3
1.81,751,0.82,1
6.74,611,0.33,2
8.47,310,0.15,3
2.98,450,0.7,1
6.41,410,0.36,2
3.43,557,0.66,1
9.39,202,0.06,3
5.28,712,0.47,2
9.06,370,0.09,3
2.19,813,0.78,1
1.33,567,0.87,1
6.13,771,0.39,2
1.85,123,0.81,1
3.28,398,0.67,1
0.61,857,0.94,1
7.39,533,0.26,2
6.48,778,0.35,2
7.19,418,0.28,2
6.4,771,0.36,2
1.35,546,0.87,1
0.65,814,0.94,1
7.58,732,0.24,2
2.74,67,0.73,1
8.81,298,0.12,3
6.38,500,0.36,2
7.4,733,0.26,2
6.41,749,0.36,2
4.45,431,0.56,1
6.75,621,0.33,2
8.2,286,0.18,3
7.43,486,0.26,2
8.8,247,0.12,3
8.18,328,0.18,3
1.78,660,0.82,1
6.21,571,0.38,2
2.28,145,0.77,1
8.29,207,0.17,3
9.05,334,0.09,3
8.63,320,0.14,3
9.34,238,0.07,3
1.02,129,0.9,1
0.11,866,0.99,1
0.05,442,1.0,1
2.11,852,0.79,1
8.91,302,0.11,3
5.73,420,0.43,2
8.37,249,0.16,3
6.47,407,0.35,2
1.89,710,0.81,1
2.12,634,0.79,1
8.65,233,0.13,3
7.24,443,0.28,2
5.05,413,0.49,2
5.89,738,0.41,2
6.36,563,0.36,2
5.12,757,0.49,2
8.36,230,0.16,3
3.31,696,0.67,1
9.5,312,0.05,3
7.06,605,0.29,2
6.94,622,0.31,2
6.84,687,0.32,2
6.56,672,0.34,2
5.73,400,0.43,2
6.77,788,0.32,2
6.18,480,0.38,2
3.86,82,0.61,1
7.06,588,0.29,2
8.89,271,0.11,3
9.72,241,0.03,3
0.45,471,0.96,1
9.12,293,0.09,3
8.91,278,0.11,3
9.7,410,0.03,3
7.37,471,0.26,2
7.95,516,0.2,2
8.98,209,0.1,3
8.34,357,0.17,3
4.73,86,0.53,1
0.65,867,0.94,1
7.22,599,0.28,2
5.33,623,0.47,2
4.89,777,0.51,1
5.45,714,0.45,2
0.95,426,0.91,1
7.36,525,0.26,2
2.32,748,0.77,1
1.1,868,0.89,1
9.98,401,0.0,3
1.06,504,0.89,1
7.87,715,0.21,2
5.56,763,0.44,2
8.33,417,0.17,3
0.4,694,0.96,1
5.28,527,0.47,2
9.36,382,0.06,3
0.39,466,0.96,1
1.17,415,0.88,1
5.98,728,0.4,2
2.32,308,0.77,1
5.17,791,0.48,2
8.98,221,0.1,3
7.28,476,0.27,2
7.44,707,0.26,2
9.76,434,0.02,3
6.71,716,0.33,2
7.99,405,0.2,2
5.84,504,0.42,2
3.55,350,0.65,1
7.08,500,0.29,2
3.14,128,0.69,1
9.7,441,0.03,3
7.73,723,0.23,2
8.02,441,0.2,3
7.39,450,0.26,2
5.81,516,0.42,2
4.03,305,0.6,1
5.52,635,0.45,2
1.29,103,0.87,1
5.36,470,0.46,2
4.87,538,0.51,1
5.72,596,0.43,2
0.17,102,0.98,1
5.41,675,0.46,2
8.79,356,0.12,3
9.66,315,0.03,3
5.38,604,0.46,2
0.81,98,0.92,1
3.49,573,0.65,1
5.44,455,0.46,2
7.96,438,0.2,2
4.35,343,0.57,1
9.05,302,0.1,3
5.89,522,0.41,2
9.45,367,0.06,3
8.51,354,0.15,3
7.35,523,0.27,2
7.65,560,0.24,2
2.58,507,0.74,1
7.85,594,0.21,2
6.96,441,0.3,2
4.59,701,0.54,1
1.02,121,0.9,1
9.68,273,0.03,3
9.11,374,0.09,3
5.37,785,0.46,2
1.27,133,0.87,1
7.51,606,0.25,2
7.77,414,0.22,2
8.46,412,0.15,3
2.9,139,0.71,1
7.24,721,0.28,2
7.78,578,0.22,2
0.24,447,0.98,1
2.79,410,0.72,1
0.18,798,0.98,1
6.07,757,0.39,2
4.9,115,0.51,1
3.4,758,0.66,1
7.58,460,0.24,2
0.47,426,0.95,1
4.59,67,0.54,1
6.6,759,0.34,2
9.51,442,0.05,3
9.93,376,0.01,3
2.01,118,0.8,1
5.82,630,0.42,2
8.07,392,0.19,3
7.89,772,0.21,2
9.04,251,0.1,3
7.3,758,0.27,2
8.39,349,0.16,3
5.03,480,0.5,2
4.21,455,0.58,1
4.8,527,0.52,1
1.42,371,0.86,1
0.39,113,0.96,1
1.81,817,0.82,1
7.75,599,0.23,2
7.25,429,0.27,2
3.26,592,0.67,1
9.83,297,0.02,3
6.5,792,0.35,2
9.82,263,0.02,3
8.53,252,0.15,3
8.04,441,0.2,3
4.1,84,0.59,1
5.65,634,0.43,2
6.97,406,0.3,2
0.5,551,0.95,1
9.78,261,0.02,3
7.31,515,0.27,2
6.57,453,0.34,2
0.76,676,0.92,1
0.95,502,0.91,1
0.96,846,0.9,1
3.27,530,0.67,1
6.77,489,0.32,2
8.98,405,0.1,3
7.95,708,0.2,2
9.03,318,0.1,3
9.76,441,0.02,3
7.4,484,0.26,2
5.54,538,0.45,2
8.29,358,0.17,3
5.36,530,0.46,2
5.56,720,0.44,2
8.43,246,0.16,3
7.24,512,0.28,2
2.71,873,0.73,1
6.26,787,0.37,2
7.16,625,0.28,2
9.38,423,0.06,3
7.21,516,0.28,2
7.35,518,0.27,2
5.75,726,0.43,2
4.15,661,0.59,1
2.71,85,0.73,1
6.05,425,0.39,2
8.06,365,0.19,3
6.94,542,0.31,2
7.19,676,0.28,2
3.28,467,0.67,1
2.07,560,0.79,1
7.11,523,0.29,2
5.18,674,0.48,2
6.05,682,0.4,2
6.41,604,0.36,2
6.98,515,0.3,2
0.78,117,0.92,1
8.82,242,0.12,3
9.66,420,0.03,3
7.58,406,0.24,2
0.46,124,0.95,1
2.48,583,0.75,1
7.61,468,0.24,2
7.32,412,0.27,2
7.45,772,0.26,2
8.64,346,0.14,3
1.29,356,0.87,1
7.63,538,0.24,2
6.3,583,0.37,2
8.59,356,0.14,3
5.18,595,0.48,2
8.2,217,0.18,3
3.82,734,0.62,1
6.4,755,0.36,2
9.62,403,0.04,3
6.37,745,0.36,2
8.05,212,0.2,3
8.55,418,0.14,3
5.36,432,0.46,2
1.25,593,0.88,1
7.96,576,0.2,2
6.57,615,0.34,2
5.03,400,0.5,2
0.51,123,0.95,1
4.47,857,0.55,1
9.88,267,0.01,3
5.53,722,0.45,2
9.7,308,0.03,3
8.2,210,0.18,3
8.85,448,0.11,3
4.28,587,0.57,1
9.63,428,0.04,3
4.75,391,0.53,1
2.16,796,0.78,1
7.49,691,0.25,2
4.74,336,0.53,1
8.61,325,0.14,3
5.52,543,0.45,2
1.02,412,0.9,1
7.39,627,0.26,2
9.27,372,0.07,3
6.35,675,0.37,2
4.3,766,0.57,1
3.84,61,0.62,1
0.33,768,0.97,1
9.63,201,0.04,3
7.11,462,0.29,2
5.25,472,0.47,2
6.96,458,0.3,2
1.02,443,0.9,1
1.98,692,0.8,1
7.33,687,0.27,2
0.24,826,0.98,1
0.74,313,0.93,1
6.75,794,0.33,2
8.82,292,0.12,3
0.76,382,0.92,1
0.57,444,0.94,1
7.88,631,0.21,2
8.74,314,0.13,3
5.55,457,0.45,2
9.97,211,0.0,3
2.12,411,0.79,1
5.39,582,0.46,2
1.76,356,0.82,1
7.95,531,0.21,2
9.69,438,0.03,3
9.32,414,0.07,3
2.31,893,0.77,1
9.92,394,0.01,3
9.41,390,0.06,3
7.77,730,0.22,2
9.35,276,0.07,3
4.68,651,0.53,1
0.75,134,0.93,1
9.63,361,0.04,3
5.91,403,0.41,2
8.17,357,0.18,3
6.58,770,0.34,2
3.87,331,0.61,1
2.15,337,0.79,1
9.06,207,0.09,3
3.06,783,0.69,1
6.66,719,0.33,2
5.67,645,0.43,2
7.2,648,0.28,2
8.39,437,0.16,3
7.02,439,0.3,2
7.31,682,0.27,2
2.73,352,0.73,1
9.79,205,0.02,3
9.84,288,0.02,3
6.33,662,0.37,2
5.97,569,0.4,2
4.16,509,0.58,1
7.68,598,0.23,2
7.87,754,0.21,2
2.37,882,0.76,1
6.11,478,0.39,2
3.7,762,0.63,1
9.55,260,0.05,3
4.93,504,0.51,1
7.72,634,0.23,2
4.45,896,0.56,1
4.31,534,0.57,1
7.74,789,0.23,2
1.06,348,0.89,1
5.04,564,0.5,2
2.03,63,0.8,1
8.42,282,0.16,3
9.49,254,0.05,3
3.58,534,0.64,1
8.89,286,0.11,3
7.25,760,0.28,2
2.62,319,0.74,1
7.66,544,0.23,2
9.26,433,0.07,3
8.21,257,0.18,3
5.51,597,0.45,2
7.87,573,0.21,2
9.88,419,0.01,3
2.48,508,0.75,1
6.08,730,0.39,2
6.57,792,0.34,2
2.44,129,0.76,1
3.06,443,0.69,1
8.65,282,0.13,3
5.55,513,0.44,2
6.06,609,0.39,2
6.7,661,0.33,2
5.38,704,0.46,2
8.51,301,0.15,3
6.6,663,0.34,2
3.61,337,0.64,1
7.48,580,0.25,2
4.93,833,0.51,1
8.82,245,0.12,3
9.06,413,0.09,3
6.01,794,0.4,2
5.42,487,0.46,2
5.13,585,0.49,2
7.34,541,0.27,2
8.36,347,0.16,3
3.67,896,0.63,1
9.11,321,0.09,3
9.87,447,0.01,3
7.97,462,0.2,2
0.45,84,0.96,1
9.71,394,0.03,3
6.54,683,0.35,2
7.52,670,0.25,2
6.61,754,0.34,2
1.91,766,0.81,1
7.67,538,0.23,2
7.67,585,0.23,2
6.0,510,0.4,2
5.36,751,0.46,2
8.38,373,0.16,3
5.55,509,0.44,2
7.1,655,0.29,2
7.31,703,0.27,2
7.36,533,0.26,2
9.23,405,0.08,3
5.66,616,0.43,2
7.09,590,0.29,2
9.36,371,0.06,3
4.92,805,0.51,1
8.66,333,0.13,3
2.69,387,0.73,1
6.95,556,0.31,2
7.63,443,0.24,2
8.34,209,0.17,3
3.83,543,0.62,1
9.05,205,0.1,3
5.33,715,0.47,2
1.73,756,0.83,1
8.74,407,0.13,3
4.04,694,0.6,1
1.51,379,0.85,1
5.61,657,0.44,2
8.02,335,0.2,3
7.74,602,0.23,2
6.41,507,0.36,2
2.04,331,0.8,1
5.92,613,0.41,2
4.66,836,0.53,1
1.72,668,0.83,1
1.77,450,0.82,1
9.71,344,0.03,3
7.79,772,0.22,2
8.25,240,0.17,3
6.62,407,0.34,2
4.44,138,0.56,1
7.67,637,0.23,2
8.85,228,0.11,3
6.37,620,0.36,2
4.96,446,0.5,1
2.63,622,0.74,1
7.32,606,0.27,2
7.17,410,0.28,2
7.65,406,0.23,2
7.78,541,0.22,2
7.94,479,0.21,2
4.3,821,0.57,1
6.54,734,0.35,2
5.8,406,0.42,2
7.58,758,0.24,2
9.76,345,0.02,3
7.32,695,0.27,2
5.26,770,0.47,2
6.09,651,0.39,2
5.63,734,0.44,2
0.93,543,0.91,1
7.9,723,0.21,2
8.28,217,0.17,3
5.87,731,0.41,2
7.91,501,0.21,2
6.5,495,0.35,2
6.33,578,0.37,2
5.05,608,0.49,2
5.0,523,0.5,2
1.97,379,0.8,1
7.08,652,0.29,2
8.9,329,0.11,3
8.86,375,0.11,3
6.25,704,0.37,2
1.69,80,0.83,1
5.69,631,0.43,2
9.57,291,0.04,3
9.19,299,0.08,3
9.46,387,0.05,3
2.34,817,0.77,1
7.05,635,0.29,2
8.57,343,0.14,3
3.45,739,0.65,1
3.38,548,0.66,1
2.1,416,0.79,1
6.15,695,0.38,2
9.21,205,0.08,3
9.37,208,0.06,3
8.4,344,0.16,3
6.26,755,0.37,2
5.23,778,0.48,2
9.37,316,0.06,3
3.95,345,0.6,1
2.69,396,0.73,1
2.12,382,0.79,1
0.38,78,0.96,1
7.43,581,0.26,2
5.1,427,0.49,2
2.72,743,0.73,1
6.18,447,0.38,2
8.73,384,0.13,3
7.22,762,0.28,2
9.07,327,0.09,3
4.68,101,0.53,1
2.16,376,0.78,1
6.68,535,0.33,2
4.72,764,0.53,1
8.73,390,0.13,3
5.6,449,0.44,2
5.41,799,0.46,2
2.21,571,0.78,1
6.71,459,0.33,2
8.66,347,0.13,3
7.67,734,0.23,2
6.17,601,0.38,2
9.76,225,0.02,3
7.33,572,0.27,2
6.23,641,0.38,2
8.99,252,0.1,3
0.21,635,0.98,1
5.62,678,0.44,2
5.78,537,0.42,2
8.75,390,0.13,3
7.38,707,0.26,2
7.56,775,0.24,2
5.71,559,0.43,2
9.3,244,0.07,3
3.41,450,0.66,1
